Course,Home Fee,Overseas Fee,Level
BSc Accounting and Finance,9250,25656,Undergraduate
BSc Actuarial Science,9250,25656,Undergraduate
BSc Actuarial Science (with a Placement Year),9250,25656,Undergraduate
BA Anthropology and Law,9250,24720,Undergraduate
BSc Data Science,9250,25656,Undergraduate
BSc Economic History,9250,24720,Undergraduate
BSc Economic History and Geography,9250,24720,Undergraduate
BSc Econometrics and Mathematical Economics,9250,26592,Undergraduate
BSc Economics,9250,26592,Undergraduate
BSc Economics and Economic History,9250,26592,Undergraduate
BSc Environment and Sustainable Development,9250,24720,Undergraduate
BSc Environment and Sustainable Development with Economics,9250,25656,Undergraduate
BSc Finance,9250,26592,Undergraduate
BSc Financial Mathematics and Statistics,9250,25656,Undergraduate
BA Geography,9250,24720,Undergraduate
BSc Geography with Economics,9250,25656,Undergraduate
BA History,9250,24720,Undergraduate
BSc History and Politics,9250,24720,Undergraduate
BSc International Relations,9250,25656,Undergraduate
BSc International Relations and Chinese,9250,24720,Undergraduate
BSc International Relations and History,9250,24720,Undergraduate
BSc International Social and Public Policy (including streams),9250,24720,Undergraduate
"BSc Language, Culture and Society",9250,24720,Undergraduate
LLB in Laws,9250,26592,Undergraduate
BSc Management,9250,25656,Undergraduate
BSc Mathematics with Data Science,9250,25656,Undergraduate
BSc Mathematics and Economics,9250,25656,Undergraduate
BSc Mathematics with Economics,9250,25656,Undergraduate
"BSc Mathematics, Statistics and Business",9250,25656,Undergraduate
BSc Philosophy and Economics,9250,25656,Undergraduate
"BSc Philosophy, Logic and Scientific Method",9250,25656,Undergraduate
"BSc Philosophy, Politics and Economics",9250,26592,Undergraduate
BSc Politics,9250,25656,Undergraduate
BSc Politics and Data Science,9250,24720,Undergraduate
BSc Politics and Economics,9250,25656,Undergraduate
BSc Politics and International Relations,9250,25656,Undergraduate
BSc Politics and Philosophy,9250,25656,Undergraduate
BSc Psychological and Behavioural Science,9250,24720,Undergraduate
BA/BSc Social Anthropology,9250,24720,Undergraduate
BSc Sociology,9250,24720,Undergraduate
MSc Accounting and Finance,33480,34128,Postgraduate
"MSc Accounting, Organisations and Institutions",33480,34128,Postgraduate
MSc Anthropology and Development,16440,25920,Postgraduate
MSc Applicable Mathematics,16440,25920,Postgraduate
MSc Applied Social Data Science,33480,34128,Postgraduate
MSc Behavioural Science,25920,25920,Postgraduate
MSc China in Comparative Perspective,16440,25920,Postgraduate
MSc City Design and Social Science,18744,30960,Postgraduate
MSc Criminal Justice Policy 5,16640,26120,Postgraduate
MSc Culture and Conflict in a Global Europe,25920,25920,Postgraduate
MSc Culture and Society,16440,25920,Postgraduate
MSc Data Science,33480,34128,Postgraduate
MSc Development Management,16440,25920,Postgraduate
MSc Development Studies (All streams),16440,25920,Postgraduate
MSc Econometrics and Mathematical Economics,33480,34128,Postgraduate
MSc Economic Policy for International Development,16440,25920,Postgraduate
MSc Economic History (All streams),16440,25920,Postgraduate
MSc Economics (9-Month Programme),33480,34128,Postgraduate
MSc Economics and Management,33480,34128,Postgraduate
MSc Economy and Society,16440,25920,Postgraduate
"MSc Empires, Colonialism and Globalisation",16440,25920,Postgraduate
MSc Environment and Development,18744,27816,Postgraduate
MSc Environmental Economics and Climate Change,20928,29664,Postgraduate
MSc Environmental Policy and Regulation,18744,27816,Postgraduate
MSc European and International Public Policy,25920,25920,Postgraduate
MSc Finance (Full Time),42384,42384,Postgraduate
MSc Finance and Economics,33480,34128,Postgraduate
MSc Finance and Private Equity,42384,42384,Postgraduate
MSc Financial History,16440,25920,Postgraduate
MSc Financial Mathematics,33480,34128,Postgraduate
MSc Gender (All streams),16440,25920,Postgraduate
"MSc Gender, Development and Globalisation",16440,25920,Postgraduate
"MSc Gender, Media and Culture",16440,25920,Postgraduate
"MSc Gender, Peace and Security",16440,25920,Postgraduate
"MSc Gender, Policy and Inequalities",16440,25920,Postgraduate
MSc Geographic Data Science,25920,25920,Postgraduate
MSc Global Health Policy,20744,29816,Postgraduate
MSc Health and International Development,16440,25920,Postgraduate
MSc Health Data Science,25920,25920,Postgraduate
"MSc Health Policy, Planning and Financing",,,Postgraduate
MSc History of International Relations,16440,25920,Postgraduate
MSc Human Geography and Urban Studies (Research),16440,25920,Postgraduate
"MSc Human Resources and Organisations (Organisational
Behaviour stream)",27816,27816,Postgraduate
"MSc Human Resources and Organisations (Human Resource
Management/CIPD and International Employment Relations/CIPD
streams)",28824,28824,Postgraduate
MSc Human Rights,18744,27816,Postgraduate
MSc Human Rights and Politics,18744,27816,Postgraduate
MSc Inequalities and Social Science,16440,25920,Postgraduate
MSc International and Asian History,16440,25920,Postgraduate
MSc International Development and Humanitarian Emergencies,16440,25920,Postgraduate
MSc International Health Policy,19752,28824,Postgraduate
MSc International Migration and Public Policy,25920,25920,Postgraduate
MSc International Political Economy (Both streams),27816,27816,Postgraduate
MSc International Relations (Both streams),27816,27816,Postgraduate
MSc International Social and Public Policy (All streams) 5,16640,26120,Postgraduate
MSc Local Economic Development,16440,25920,Postgraduate
MSc Management (12-Month Programme) 6,36480,36480,Postgraduate
MSc Management and Strategy,33480,34128,Postgraduate
MSc Management of Information Systems and Digital Innovation,33480,34128,Postgraduate
MSc Marketing,33480,34128,Postgraduate
MSc Media and Communications (All streams),25920,25920,Postgraduate
"MSc Media, Communication and Development",25920,25920,Postgraduate
MSc Operations Research and Analytics,27816,27816,Postgraduate
MSc Organisational and Social Psychology,25920,25920,Postgraduate
MSc Philosophy and Public Policy,25920,25920,Postgraduate
MSc Philosophy of Science,16440,25920,Postgraduate
MSc Philosophy of the Social Sciences,16440,25920,Postgraduate
MSc Political Economy of Europe,25920,25920,Postgraduate
MSc Political Economy of Late Development,16440,25920,Postgraduate
MSc Political Science (All streams),25920,25920,Postgraduate
MSc Political Sociology,16440,25920,Postgraduate
MSc Political Theory,25920,25920,Postgraduate
MSc Politics and Communication,25920,25920,Postgraduate
MSc Psychology of Economic Life,18744,25920,Postgraduate
MSc Public Policy and Administration (Both streams),27816,27816,Postgraduate
MSc Quantitative Methods for Risk Management,33480,34128,Postgraduate
MSc Real Estate Economics and Finance,29664,29664,Postgraduate
MSc Regional and Urban Planning Studies,16440,25920,Postgraduate
MSc Regulation,25920,25920,Postgraduate
MSc Risk and Finance,33480,34128,Postgraduate
MSc Social and Cultural Psychology,16440,25920,Postgraduate
MSc Social and Public Communication,16440,25920,Postgraduate
MSc Social Anthropology (All streams),16440,25920,Postgraduate
MSc Social Innovation and Entrepreneurship 7,34980,35628,Postgraduate
MSc Social Research Methods,16440,25920,Postgraduate
MSc Sociology,16440,25920,Postgraduate
MSc Statistics (All streams except Financial Statistics streams),16440,25920,Postgraduate
MSc Statistics (Financial Statistics,33480,34128,Postgraduate
MSc Strategic Communications,25920,25920,Postgraduate
MSc Theory and History of International Relations,16440,25920,Postgraduate
MSc Urbanisation and Development,16440,25920,Postgraduate
"MSc Global Media and Communications (with USC, Fudan or UCT)",25920,25920,Postgraduate
"Sciences Po-LSE Double Degree in Affaires Internationales and
International Relations / International Political Economy:
MSc International Political Economy or
MSc International Relations",,,Postgraduate
LSE-NUS Double MSc Asian and International History,,,Postgraduate
"LSE-PKU Double MSc Environmental Policy, Technology and
Health:
MSc Environment & Development
MSc Environmental Economics & Climate Change
MSc Environmental Policy & Regulation",,,Postgraduate
"LSE-Bocconi Double Masters in European and International Public
Policy and Politics (MSc European and International Public Policy)",,,Postgraduate
"LSE-Columbia Double Degree in European Politics, Culture and
Conflict (MSc Culture and Conflict in a Global Europe)",,,Postgraduate
"LSE-Sciences Po Double Masters in European Studies:
MSc European and International Public Policy or
MSc Culture and Conflict in a Global Europe or
MSc International Migration and Public Policy or
MSc Political Economy of Europe",,,Postgraduate
LSE-PKU Double MSc International Affairs,,,Postgraduate
LSE-Columbia Double MSc International and World History,,,Postgraduate
"LSE-Sciences Po Double Degree in the Political Economy of
Development (MSc Development Management)",,,Postgraduate
"LSE-Sciences Po Double MSc Urban Policy:
MSc Local Economic Development or
MSc Regional and Urban Planning Studies or
MSc Urbanisation and Development",,,Postgraduate
Global MSc Management,34480,35128,Postgraduate
MSc Economics,25920,25920,Postgraduate
Executive MSc Behavioural Science,38324,38324,Postgraduate
"Executive MSc Healthcare Decision-Making in collaboration with
NICE",15186,15186,Postgraduate
MSc Finance (Part Time),21192,21192,Postgraduate
Executive Global MSc Management 10,71086,71086,Postgraduate
"Executive MSc Health Economics, Outcomes and Management in
Clinical Sciences",15020,15020,Postgraduate
"Executive MSc Health Economics, Policy and Management",13352,13352,Postgraduate
Executive MSc International Strategy and Diplomacy,31583,31583,Postgraduate
Executive MSc Social Business and Entrepreneurship,34625,34625,Postgraduate
