Department,Level,Entrances 2019,Entrances 2020,Entrances 2021,Entrances 2022,Entrances 2023
Accounting,PG,60,63,57,44,49
Accounting,UG,17,30,12,15,12
Anthropology,PG,17,22,15,17,10
Anthropology,UG,10,15,12,12,10
Economic History,PG,32,37,17,25,32
Economic History,UG,20,22,12,10,20
Economics,PG,44,52,42,40,49
Economics,UG,15,17,20,20,15
European Institute,PG,151,169,157,146,152
Finance,PG,80,103,72,84,88
Finance,UG,15,22,22,25,27
Gender Studies,PG,25,41,37,25,25
Geography and Environment,PG,93,76,72,77,72
Geography and Environment,UG,17,25,7,10,12
Government,PG,78,71,78,74,70
Government,UG,36,33,22,20,37
Health Policy,PG,32,59,31,27,39
International Development,PG,66,90,83,87,79
International History,PG,45,35,27,37,42
International History,UG,22,38,7,17,20
International Relations,PG,102,114,93,86,79
International Relations,UG,17,22,17,33,17
Language Centre,UG,15,22,13,12,10
Law School,PG,85,92,74,70,88
Law School,UG,40,37,20,35,25
Management,PG,167,163,119,127,135
Management,UG,51,74,30,36,26
Mathematics,PG,27,18,25,15,15
Mathematics,UG,20,35,15,12,10
Media and Communications,PG,62,57,43,41,40
Methodology,PG,15,17,12,17,25
"Philosophy, Logic and Scientific Method",PG,39,30,26,31,17
"Philosophy, Logic and Scientific Method",UG,22,29,17,25,17
Psychological and Behavioural Science,PG,60,70,48,63,64
Psychological and Behavioural Science,UG,10,17,10,10,15
Public Policy,PG,23,15,12,38,49
Social Policy,PG,46,49,38,28,44
Social Policy,UG,21,30,5,10,7
Sociology,PG,63,58,61,52,48
Sociology,UG,17,15,12,7,0
Statistics,PG,10,25,7,15,22
Statistics,UG,12,12,22,15,15
