Program,Year,Difference in Fees,Department
UG,2020,12320,
Accounting and Finance,2020,576,
"Accounting, Organisations and Institutions",2020,576,
Anthropology and Development,2020,7968,
Anthropology and Development Management,2020,0,
Applicable Mathematics,2020,7968,
Applied Social Data Science,2020,576,
Behavioural Science,2020,0,
China Comparative Perspective,2020,7968,
City Design and Social Science,2020,576,
Comparative Politics ,2020,0,
Conflict Studies,2020,0,
Criminal Justice Policy,2020,7968,
Culture and Conflict a Global Europe,2020,0,
Culture and Society,2020,7968,
Data Science,2020,576,
Development Management,2020,0,
Development Studies ,2020,7968,
Econometrics and Mathematical Economics,2020,576,
Economic History ,2020,7968,
Economics,2020,576,
Economics and Management,2020,576,
Economics and Philosophy,2020,0,
"Economy, Risk and Society",2020,7968,
"Empires, Colonialism and Globalisation",2020,7968,
Environment and Development,2020,7608,
Environmental Economics and Climate Change,2020,7248,
Environmental Policy and Regulation,2020,7968,
European and International Public Policy,2020,0,
European Studies ,2020,0,
Finance ,2020,0,
Finance and Economics,2020,576,
Finance and Private Equity,2020,0,
Financial Mathematics,2020,576,
Gender ,2020,7968,
"Gender, Development and Globalisation",2020,7968,
"Gender, Media and Culture",2020,7968,
"Gender, Peace and Security",2020,7968,
"Gender, Policy and Inequalities",2020,7968,
Global Economic History ,2020,7968,
Global Health Policy,2020,7608,
Global Politics,2020,0,
Health and International Development,2020,7968,
History of International Relations,2020,7968,
Human Geography and Urban Studies ,2020,7968,
Human Resources and Organisations,2020,0,
Human Resources and Organisations ,2020,0,
Human Rights,2020,7608,
Human Rights and Politics,2020,7608,
Inequalities and Social Science,2020,7968,
International Development and Humanitarian Emergencies,2020,7968,
International Health Policy ,2020,7608,
International Migration and Public Policy,2020,0,
International Political Economy ,2020,0,
International Relations ,2020,0,
International Relations Theory,2020,0,
International Social and Public Policy  4,2020,7968,
LLM,2020,7608,
Local Economic Development,2020,7968,
Management 5,2020,0,
Management and Strategy,2020,576,
Management of Information Systems and Digital Innovation,2020,576,
Marketing,2020,576,
Media and Communications ,2020,0,
"Media, Communication and Development",2020,0,
Operations Research and Analytics,2020,0,
Organisational and Social Psychology,2020,0,
Philosophy and Public Policy,2020,0,
Philosophy of Science,2020,7968,
Philosophy of the Social Sciences,2020,7968,
Political Economy of Europe,2020,0,
Political Economy of Late Development,2020,7968,
Political Science and Political Economy,2020,0,
Political Sociology,2020,7968,
Political Theory,2020,7968,
Politics and Communication,2020,0,
Psychology of Economic Life,2020,5952,
Public Policy and Administration ,2020,0,
Quantitative Economic History,2020,7968,
Quantitative Methods for Risk Management,2020,576,
Real Estate Economics and Finance,2020,0,
Regional and Urban Planning Studies,2020,7968,
Regulation ,2020,7968,
Risk and Finance,2020,576,
Social and Cultural Psychology,2020,7968,
Social and Public Communication,2020,7968,
Social Anthropology ,2020,7968,
Social Innovation and Entrepreneurship,2020,576,
Social Research Methods,2020,7968,
Sociology,2020,7968,
Statistics ,2020,7968,
Statistics ,2020,576,
Strategic Communications,2020,0,
Theory and History of International Relations,2020,7968,
Urbanisation and Development,2020,7968,
Global Media and Communications,2020,0,
The Global Political Economy of China and Europe ,2020,0,
Economics,2020,0,
Finance ,2020,0,
UG,2019,10670,
Accounting and Finance,2019,552,
"Accounting, Organisations and Institutions",2019,552,
Anthropology and Development,2019,7656,
Anthropology and Development Management,2019,0,
Applicable Mathematics,2019,7656,
Applied Social Data Science,2019,552,
Behavioural Science,2019,0,
China Comparative Perspective,2019,7656,
City Design and Social Science,2019,552,
Comparative Politics ,2019,0,
Conflict Studies,2019,0,
Criminal Justice Policy,2019,7656,
Culture and Conflict a Global Europe,2019,0,
Culture and Society,2019,7656,
Data Science,2019,552,
Development Management,2019,0,
Development Studies ,2019,7656,
Econometrics and Mathematical Economics,2019,552,
Economic History ,2019,7656,
Economics,2019,552,
Economics and Management,2019,552,
Economics and Philosophy,2019,0,
"Economy, Risk and Society",2019,7656,
"Empires, Colonialism and Globalisation",2019,7656,
Environment and Development,2019,7656,
Environmental Economics and Climate Change,2019,7320,
Environmental Policy and Regulation,2019,7656,
European and International Public Policy,2019,0,
European Studies ,2019,0,
Finance ,2019,0,
Finance and Economics,2019,552,
Finance and Private Equity,2019,0,
Financial Mathematics,2019,552,
Gender ,2019,7656,
"Gender, Development and Globalisation",2019,7656,
"Gender, Media and Culture",2019,7656,
"Gender, Policy and Inequalities",2019,7656,
Global Economic History ,2019,7656,
Global Health Policy,2019,7320,
Global Politics,2019,0,
Health and International Development,2019,7656,
History of International Relations,2019,7656,
Human Geography and Urban Studies ,2019,7656,
Human Resources and Organisations,2019,0,
Human Resources and Organisations ,2019,0,
Human Rights,2019,7320,
Human Rights and Politics,2019,7320,
Inequalities and Social Science,2019,7656,
International Development and Humanitarian Emergencies,2019,7656,
International Health Policy ,2019,7320,
International Migration and Public Policy,2019,0,
International Political Economy ,2019,0,
International Relations ,2019,0,
International Relations Theory,2019,0,
International Social and Public Policy  2,2019,7656,
LLM,2019,7320,
Law and Accounting,2019,0,
Local Economic Development,2019,7656,
Management 3,2019,0,
Management and Strategy,2019,552,
Management of Information Systems and Digital Innovation,2019,552,
Marketing,2019,552,
Media and Communications ,2019,0,
"Media, Communication and Development",2019,0,
Operations Research and Analytics,2019,0,
Organisational and Social Psychology,2019,0,
Philosophy and Public Policy,2019,0,
Philosophy of Science,2019,7656,
Philosophy of the Social Sciences,2019,7656,
Political Economy of Europe,2019,0,
Political Economy of Late Development,2019,7656,
Political Science and Political Economy,2019,0,
Political Sociology,2019,7656,
Political Theory,2019,7656,
Politics and Communication,2019,0,
Psychology of Economic Life,2019,5736,
Public Policy and Administration ,2019,0,
Quantitative Economic History,2019,7656,
Quantitative Methods for Risk Management,2019,552,
Real Estate Economics and Finance,2019,0,
Regional and Urban Planning Studies,2019,7656,
Regulation ,2019,7656,
Risk and Finance,2019,552,
Social and Cultural Psychology,2019,7656,
Social and Public Communication,2019,7656,
Social Anthropology ,2019,7656,
Social Innovation and Entrepreneurship,2019,542,
Social Research Methods,2019,7656,
Sociology,2019,7656,
Statistics ,2019,7656,
Statistics ,2019,552,
Strategic Communications,2019,0,
Theory and History of International Relations,2019,7656,
Urbanisation and Development,2019,7656,
"Women, Peace and Security",2019,7656,
Global Media and Communications,2019,0,
The Global Political Economy of China and Europe ,2019,0,
Economics,2019,0,
Finance ,2019,0,
UG,2018,9902,
Accounting and Finance,2018,528,
"Accounting, Organisations and Institutions",2018,528,
A frican Development,2018,7368,
Anthropology and Development,2018,7368,
Anthropology and Development Management,2018,0,
Applicable Mathematics,2018,7368,
Applied Social Data Science,2018,528,
China Comparative Perspective,2018,7368,
City Design and Social Science,2018,528,
Comparative Politics ,2018,0,
Conflict Studies,2018,0,
Criminal Justice Policy,2018,10176,
Culture and Society,2018,7368,
Data Science,2018,528,
Development Management,2018,0,
Development Studies,2018,7368,
Econometrics and Mathematical Economics,2018,528,
Economic History ,2018,7368,
Economics,2018,528,
Economics and Management,2018,528,
Economics and Philosophy,2018,0,
"Economy, Risk and Society",2018,7368,
"Empires, Colonialisation and Globalisation",2018,7368,
Environment and Development,2018,7368,
Environmental Economics and Climate Change,2018,7368,
Environmental Policy and Regulation,2018,7368,
EU Politics,2018,0,
European Studies ,2018,0,
Finance ,2018,0,
Finance and Economics,2018,528,
Finance and Private Equity,2018,0,
Financial Mathematics,2018,528,
Gender ,2018,7368,
"Gender, Development and Globalisation",2018,7368,
"Gender, Media and Culture",2018,7368,
"Gender, Policy and Inequalities",2018,7368,
Global Europe: Culture and Conflict,2018,0,
Global Health,2018,7056,
Global Population Health,2018,7368,
Global Politics,2018,0,
Health and International Development,2018,7368,
History of International Relations,2018,7368,
Human Geography and Urban Studies ,2018,7368,
Human Resources and Organisations,2018,0,
Human Resources and Organisations ,2018,0,
Human Rights,2018,7056,
Inequalities and Social Science,2018,7368,
International Development and Humanitarian Emergencies,2018,7368,
International Health Policy ,2018,7056,
International Migration and Public Policy,2018,0,
International Political Economy ,2018,0,
International Relations ,2018,0,
International Relations Theory,2018,0,
International Social and Public Policy 3,2018,7368,
LLM,2018,7056,
Law and Accounting,2018,0,
Local Economic Development,2018,7368,
Management 4,2018,0,
Management and Strategy,2018,528,
Management of Information Systems and Digital Innovation,2018,528,
Marketing,2018,528,
Media and Communications ,2018,0,
"Media, Communication and Development",2018,0,
Operations Research and Analytics,2018,0,
Organisational and Social Psychology ,2018,0,
Philosophy and Public Policy,2018,0,
Philosophy of Science,2018,7368,
Philosophy of the Social Sciences,2018,7368,
Political Economy of Europe,2018,0,
Political Economy of Late Development,2018,7368,
Political Science and Political Economy,2018,0,
Political Sociology,2018,7368,
Political Theory ,2018,7368,
Politics and Communication,2018,0,
Psychology of Economic Life,2018,7368,
Public Policy and Administration ,2018,0,
Quantitative Economic History,2018,7368,
Quantitative Methods for Risk Management,2018,528,
Real Estate Economics and Finance,2018,0,
Regional and Urban Planning Studies,2018,7368,
Regulation ,2018,7368,
Risk and Finance,2018,528,
Social and Cultural Psychology,2018,7368,
Social and Public Communication,2018,7368,
Social Anthropology ,2018,7368,
Social Innovation and Entrepreneurship,2018,528,
Social Policy ,2018,10176,
Social Research Methods,2018,7368,
Sociology ,2018,7368,
Statistics ,2018,7368,
Statistics ,2018,528,
Strategic Communications,2018,0,
Theory and History of International Relations,2018,7368,
Global Media and Communications,2018,0,
Economics,2018,0,
Finance ,2018,0,
UG,2017,9158,
Accounting and Finance,2017,504,
"Accounting, Organisations and Institutions",2017,504,
African Development,2017,7104,
Anthropology and Development,2017,7104,
Anthropology and Development Management,2017,0,
Applicable Mathematics,2017,7104,
China Comparative Perspective,2017,7104,
City Design and Social Science,2017,504,
Comparative Politics ,2017,0,
Conflict Studies,2017,0,
Criminal Justice Policy,2017,9792,
Culture and Society,2017,7104,
Data Science,2017,504,
Development Management,2017,0,
Development Studies,2017,7104,
Econometrics and Mathematical Economics,2017,504,
Economic History ,2017,7104,
Economics,2017,504,
Economics and Management,2017,504,
Economics and Philosophy,2017,0,
"Economy, Risk and Society",2017,7104,
"Empires, Colonialisation and Globalisation ",2017,7104,
Environment and Development,2017,7104,
Environmental Economics and Climate Change,2017,7104,
Environmental Policy and Regulation,2017,7104,
EU Politics,2017,0,
European Studies ,2017,0,
Finance ,2017,0,
Finance and Economics,2017,504,
Finance and Private Equity,2017,0,
Financial Mathematics,2017,504,
Gender ,2017,7104,
"Gender, Development and Globalisation",2017,7104,
"Gender, Media and Culture",2017,7104,
"Gender, Policy and Inequalities ",2017,7104,
Global Europe: Culture and Conflict,2017,0,
Global Health,2017,6792,
Global Population Health,2017,7104,
Global Politics,2017,0,
Health and International Development,2017,7104,
History of International Relations,2017,7104,
Human Geography and Urban Studies ,2017,7104,
Human Resources and Organisations,2017,0,
Human Resources and Organisations ,2017,0,
Human Rights,2017,6792,
Inequalities and Social Science,2017,7104,
International Development and Humanitarian Emergencies,2017,7104,
International Health Policy,2017,6792,
International Health Policy ,2017,6792,
International Migration and Public Policy,2017,0,
International Political Economy ,2017,0,
International Relations ,2017,0,
International Relations Theory,2017,0,
LLM,2017,6792,
Law and Accounting,2017,0,
"Law, Anthropology and Society",2017,7104,
Local Economic Development,2017,7104,
Management ,2017,0,
Management of Information Systems and Digital Innovation,2017,504,
Marketing,2017,504,
Media and Communications ,2017,0,
"Media, Communication and Development",2017,0,
Operations Research and Analytics,2017,0,
Organisational and Social Psychology ,2017,0,
Philosophy and Public Policy,2017,0,
Philosophy of Science,2017,7104,
Philosophy of the Social Sciences,2017,7104,
Political Economy of Europe ,2017,0,
Political Economy of Late Development,2017,7104,
Political Science and Political Economy,2017,0,
Political Sociology,2017,7104,
Political Theory ,2017,7104,
Politics and Communication,2017,0,
Population and Development,2017,7104,
Psychology of Economic Life,2017,7104,
Public Policy and Administration ,2017,0,
Quantitative Economic History,2017,7104,
Quantitative Methods for Risk Management,2017,504,
Real Estate Economics and Finance,2017,0,
Regional and Urban Planning Studies,2017,7104,
Regulation ,2017,7104,
Risk and Finance,2017,504,
Social and Cultural Psychology,2017,7104,
Social and Public Communication,2017,7104,
Social Anthropology ,2017,7104,
Social Innovation and Entrepreneurship,2017,504,
Social Policy and Development 4,2017,7104,
Social Policy and Development  4,2017,7104,
Social Policy ,2017,9792,
Social Policy ,2017,9792,
Social Policy ,2017,9792,
Social Research Methods,2017,7104,
Sociology ,2017,7104,
Statistics,2017,7104,
Statistics ,2017,7104,
Statistics ,2017,504,
Statistics  ,2017,504,
Statistics ,2017,7104,
Statistics  ,2017,7104,
Strategic Communications,2017,0,
Theory and History of International Relations,2017,7104,
Urbanisation and Development,2017,7104,
"Women, Peace and Security",2017,7104,
Global Media and Communications,2017,0,
Economics,2017,0,
Finance ,2017,0,
"Health Economics, Outcomes and Management Cardiovascular Sciences",2017,0,
International Strategy and Diplomacy,2017,0,
