Nationality,Department,Program,Applications 2019,Offers 2019,Entrances 2019,Applications 2020,Offers 2020,Entrances 2020,Applications 2021,Offers 2021,Entrances 2021,Applications 2022,Offers 2022,Entrances 2022,Applications 2023,Offers 2023,Entrances 2023
Austrian,Accounting  ,UG Degree,7.0,0.0,0.0,6.0,0.0,0.0,2.5,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0
Austrian,Accounting  ,PG Taught,8.0,2.5,2.5,5.0,2.5,0.0,5.0,2.5,0.0,10.0,2.5,2.5,2.5,2.5,2.5
Austrian,Anthropology  ,UG Degree,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0
Austrian,Anthropology  ,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Austrian,Economic  History ,UG Degree,5.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,5.0,0.0,0.0
Austrian,Economic  History ,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5
Austrian,Economics  ,UG Degree,16.0,0.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,16.0,0.0,0.0,9.0,2.5,0.0
Austrian,Economics  ,PG Taught,12.0,7.0,2.5,9.0,6.0,2.5,7.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Austrian,European Institute,PG Taught,11.0,2.5,5.0,7.0,5.0,2.5,12.0,7.0,2.5,15.0,9.0,2.5,7.0,2.5,2.5
Austrian,Finance  ,UG Degree,5.0,2.5,0.0,2.5,0.0,0.0,6.0,2.5,2.5,5.0,2.5,2.5,10.0,5.0,2.5
Austrian,Finance  ,PG Taught,20.0,2.5,2.5,18.0,6.0,2.5,22.0,9.0,2.5,28.0,12.0,2.5,13.0,2.5,2.5
Austrian,Gender Studies,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5
Austrian,Geography and Environment,UG Degree,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0
Austrian,Geography and Environment,PG Taught,13.0,2.5,2.5,7.0,2.5,2.5,8.0,2.5,2.5,28.0,6.0,2.5,20.0,7.0,5.0
Austrian,Government  ,UG Degree,12.0,2.5,0.0,10.0,2.5,2.5,7.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0
Austrian,Government  ,PG Taught,10.0,2.5,0.0,10.0,2.5,2.5,8.0,2.5,2.5,5.0,2.5,2.5,13.0,9.0,2.5
Austrian,Health Policy ,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0
Austrian,International Development,PG Taught,9.0,2.5,2.5,6.0,2.5,2.5,11.0,5.0,2.5,12.0,8.0,5.0,9.0,2.5,2.5
Austrian,International  History ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0
Austrian,International  History ,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0
Austrian,International  Relations ,UG Degree,10.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Austrian,International  Relations ,PG Taught,20.0,9.0,8.0,9.0,2.5,2.5,9.0,2.5,2.5,2.5,2.5,0.0,9.0,5.0,0.0
Austrian,Language Centre,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0
Austrian,LSE Law School,UG Degree,8.0,0.0,0.0,9.0,2.5,2.5,6.0,0.0,0.0,8.0,0.0,0.0,2.5,0.0,0.0
Austrian,LSE Law School,PG Taught,16.0,9.0,7.0,13.0,6.0,2.5,12.0,6.0,2.5,13.0,2.5,2.5,10.0,6.0,2.5
Austrian,Management  ,UG Degree,16.0,2.5,2.5,11.0,2.5,2.5,14.0,2.5,0.0,8.0,2.5,2.5,15.0,0.0,0.0
Austrian,Management  ,PG Taught,26.0,11.0,5.0,23.0,11.0,2.5,21.0,6.0,2.5,22.0,8.0,2.5,16.0,9.0,2.5
Austrian,Mathematics  ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Austrian,Mathematics  ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5
Austrian,Media and Communications,PG Taught,6.0,2.5,2.5,7.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0
Austrian,Methodology ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0
Austrian,Philosophy Logic and Scientific Method,UG Degree,16.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,8.0,2.5,2.5,7.0,0.0,0.0
Austrian,Philosophy Logic and Scientific Method,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,6.0,2.5,0.0,2.5,0.0,0.0
Austrian,Psychological and Behavioural Science,UG Degree,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Austrian,Psychological and Behavioural Science,PG Taught,13.0,2.5,0.0,13.0,6.0,2.5,9.0,2.5,0.0,10.0,2.5,2.5,7.0,2.5,2.5
Austrian,School of Public Policy,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,7.0,2.5,2.5
Austrian,Social Policy  ,UG Degree,5.0,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Austrian,Social Policy  ,PG Taught,2.5,2.5,2.5,5.0,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,6.0,2.5,2.5
Austrian,Sociology  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0
Austrian,Sociology  ,PG Taught,2.5,2.5,2.5,9.0,5.0,0.0,2.5,2.5,0.0,6.0,2.5,2.5,2.5,2.5,2.5
Austrian,Statistics  ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Austrian,Statistics  ,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,7.0,2.5,2.5,2.5,0.0,0.0
Belgian,Accounting  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,5.0,2.5,0.0,2.5,0.0,0.0
Belgian,Accounting  ,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0
Belgian,Anthropology  ,UG Degree,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgian,Anthropology  ,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0
Belgian,Economic  History ,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Belgian,Economic  History ,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,2.5
Belgian,Economics  ,UG Degree,8.0,2.5,0.0,7.0,0.0,0.0,6.0,0.0,0.0,8.0,2.5,0.0,8.0,0.0,0.0
Belgian,Economics  ,PG Taught,5.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,6.0,2.5,2.5,2.5,2.5,2.5
Belgian,European Institute,PG Taught,9.0,2.5,2.5,7.0,2.5,2.5,10.0,6.0,5.0,10.0,6.0,5.0,7.0,5.0,2.5
Belgian,Finance  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,7.0,2.5,2.5,5.0,2.5,0.0,2.5,2.5,2.5
Belgian,Finance  ,PG Taught,14.0,2.5,2.5,14.0,2.5,2.5,17.0,2.5,2.5,10.0,2.5,0.0,17.0,0.0,0.0
Belgian,Gender Studies,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,5.0,2.5,2.5
Belgian,Geography and Environment,UG Degree,2.5,2.5,0.0,6.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5
Belgian,Geography and Environment,PG Taught,6.0,2.5,2.5,9.0,2.5,0.0,11.0,5.0,2.5,7.0,2.5,2.5,16.0,5.0,2.5
Belgian,Government  ,UG Degree,13.0,2.5,2.5,10.0,2.5,0.0,12.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0
Belgian,Government  ,PG Taught,7.0,2.5,0.0,2.5,0.0,0.0,5.0,2.5,2.5,9.0,2.5,2.5,2.5,2.5,0.0
Belgian,Health Policy ,PG Taught,6.0,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5
Belgian,International Development,PG Taught,2.5,2.5,2.5,5.0,2.5,2.5,12.0,2.5,2.5,7.0,2.5,2.5,10.0,6.0,5.0
Belgian,International  History ,UG Degree,5.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,6.0,2.5,0.0,7.0,2.5,0.0
Belgian,International  History ,PG Taught,8.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,0.0,0.0,2.5
Belgian,International  Relations ,UG Degree,6.0,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Belgian,International  Relations ,PG Taught,11.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,8.0,2.5,2.5,12.0,2.5,2.5
Belgian,Language Centre,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0
Belgian,LSE Law School,UG Degree,10.0,2.5,2.5,9.0,2.5,0.0,11.0,0.0,0.0,12.0,2.5,2.5,5.0,2.5,2.5
Belgian,LSE Law School,PG Taught,41.0,10.0,5.0,22.0,11.0,8.0,18.0,8.0,2.5,20.0,12.0,6.0,28.0,18.0,7.0
Belgian,Management  ,UG Degree,11.0,2.5,2.5,5.0,0.0,0.0,11.0,0.0,0.0,13.0,2.5,2.5,13.0,2.5,2.5
Belgian,Management  ,PG Taught,30.0,8.0,2.5,25.0,11.0,6.0,27.0,9.0,5.0,16.0,8.0,2.5,13.0,2.5,2.5
Belgian,Mathematics  ,UG Degree,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Belgian,Mathematics  ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0
Belgian,Media and Communications,PG Taught,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5
Belgian,Methodology ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgian,Philosophy Logic and Scientific Method,UG Degree,2.5,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,5.0,0.0,0.0
Belgian,Philosophy Logic and Scientific Method,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0
Belgian,Psychological and Behavioural Science,UG Degree,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0
Belgian,Psychological and Behavioural Science,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,5.0,2.5,2.5,8.0,2.5,2.5,2.5,2.5,2.5
Belgian,School of Public Policy,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0
Belgian,Social Policy  ,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Belgian,Social Policy  ,PG Taught,0.0,0.0,0.0,5.0,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5
Belgian,Sociology  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Belgian,Sociology  ,PG Taught,6.0,2.5,2.5,2.5,2.5,2.5,6.0,2.5,2.5,8.0,2.5,2.5,2.5,2.5,2.5
Belgian,Statistics  ,UG Degree,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Belgian,Statistics  ,PG Taught,2.5,0.0,0.0,10.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0
Bulgarian,Accounting  ,UG Degree,7.0,2.5,2.5,8.0,0.0,0.0,7.0,0.0,0.0,10.0,2.5,0.0,2.5,0.0,0.0
Bulgarian,Accounting  ,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,5.0,2.5,2.5,2.5,0.0,0.0
Bulgarian,Anthropology  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0
Bulgarian,Anthropology  ,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bulgarian,Economic  History ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,6.0,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Bulgarian,Economic  History ,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0
Bulgarian,Economics  ,UG Degree,9.0,0.0,0.0,18.0,2.5,2.5,16.0,0.0,0.0,7.0,0.0,0.0,13.0,2.5,0.0
Bulgarian,Economics  ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,8.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0
Bulgarian,European Institute,PG Taught,5.0,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,5.0,2.5,2.5,2.5,0.0,0.0
Bulgarian,Finance  ,UG Degree,2.5,0.0,0.0,6.0,0.0,0.0,7.0,2.5,2.5,2.5,2.5,2.5,5.0,0.0,0.0
Bulgarian,Finance  ,PG Taught,8.0,2.5,2.5,14.0,2.5,2.5,8.0,2.5,0.0,10.0,2.5,2.5,17.0,2.5,2.5
Bulgarian,Gender Studies,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0
Bulgarian,Geography and Environment,UG Degree,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0
Bulgarian,Geography and Environment,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,6.0,2.5,2.5,2.5,2.5,0.0
Bulgarian,Government  ,UG Degree,7.0,0.0,0.0,11.0,2.5,2.5,7.0,0.0,0.0,8.0,0.0,0.0,9.0,2.5,2.5
Bulgarian,Government  ,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,5.0,2.5,2.5
Bulgarian,Health Policy ,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0
Bulgarian,International Development,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0
Bulgarian,International  History ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0
Bulgarian,International  History ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0
Bulgarian,International  Relations ,UG Degree,2.5,0.0,0.0,5.0,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0
Bulgarian,International  Relations ,PG Taught,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,6.0,2.5,0.0,2.5,2.5,2.5
Bulgarian,Language Centre,UG Degree,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5
Bulgarian,LSE Law School,UG Degree,18.0,2.5,2.5,13.0,2.5,0.0,8.0,2.5,2.5,6.0,2.5,0.0,8.0,2.5,0.0
Bulgarian,LSE Law School,PG Taught,9.0,2.5,2.5,7.0,2.5,2.5,8.0,5.0,2.5,5.0,2.5,2.5,2.5,0.0,0.0
Bulgarian,Management  ,UG Degree,5.0,0.0,0.0,12.0,2.5,2.5,8.0,0.0,0.0,6.0,2.5,0.0,6.0,2.5,2.5
Bulgarian,Management  ,PG Taught,13.0,5.0,5.0,13.0,2.5,2.5,7.0,2.5,2.5,8.0,2.5,2.5,21.0,8.0,2.5
Bulgarian,Mathematics  ,UG Degree,5.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5
Bulgarian,Mathematics  ,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0
Bulgarian,Media and Communications,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5
Bulgarian,Methodology ,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0
Bulgarian,Philosophy Logic and Scientific Method,UG Degree,5.0,2.5,2.5,2.5,0.0,0.0,6.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0
Bulgarian,Philosophy Logic and Scientific Method,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0
Bulgarian,Psychological and Behavioural Science,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,0.0
Bulgarian,Psychological and Behavioural Science,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,5.0,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5
Bulgarian,School of Public Policy,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Bulgarian,Social Policy  ,UG Degree,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0
Bulgarian,Social Policy  ,PG Taught,2.5,2.5,2.5,6.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5
Bulgarian,Sociology  ,UG Degree,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Bulgarian,Sociology  ,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,6.0,2.5,2.5,0.0,0.0,0.0
Bulgarian,Statistics  ,UG Degree,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Bulgarian,Statistics  ,PG Taught,2.5,0.0,0.0,2.5,0.0,2.5,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5
Croatian,Accounting  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Croatian,Accounting  ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5
Croatian,Anthropology ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatian,Economic  History ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Croatian,Economic  History ,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0
Croatian,Economics  ,UG Degree,7.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0
Croatian,Economics  ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0
Croatian,European Institute,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0
Croatian,Finance  ,UG Degree,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Croatian,Finance  ,PG Taught,5.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,7.0,2.5,0.0
Croatian,Gender Studies,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatian,Geography and Environment,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Croatian,Geography and Environment,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Croatian,Government  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.5
Croatian,Government  ,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5
Croatian,Health Policy ,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5
Croatian,International Development,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0
Croatian,International Development,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Croatian,International  Relations ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Croatian,International  Relations ,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0
Croatian,Language Centre,UG Degree,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatian,LSE Law School,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Croatian,LSE Law School,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5
Croatian,Management  ,UG Degree,6.0,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Croatian,Management  ,PG Taught,7.0,2.5,2.5,6.0,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,6.0,2.5,2.5
Croatian,Mathematics  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Croatian,Mathematics  ,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatian,Media and Communications,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatian,Methodology ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatian,Philosophy Logic and Scientific Method,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Croatian,Psychological and Behavioural Science,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatian,Psychological and Behavioural Science,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Croatian,School of Public Policy,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Croatian,Social Policy ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Croatian,Sociology  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatian,Sociology  ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0
Croatian,Statistics ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Czech,Accounting  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,5.0,2.5,2.5,6.0,2.5,0.0
Czech,Accounting  ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Czech,Anthropology  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0
Czech,Anthropology  ,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech,Economic  History ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5
