Nationality,Department,Program,Applications 2019,Offers 2019,Entrances 2019,Applications 2020,Offers 2020,Entrances 2020,Applications 2021,Offers 2021,Entrances 2021,Applications 2022,Offers 2022,Entrances 2022,Applications 2023,Offers 2023,Entrances 2023
French,International  History ,PG Taught,12.0,7.0,5.0,15.0,8.0,6.0,10.0,7.0,5.0,9.0,5.0,7.0,15.0,11.0,8.0
French,International  Relations ,UG Degree,103.0,9.0,5.0,78.0,9.0,5.0,105.0,14.0,2.5,82.0,24.0,13.0,78.0,27.0,7.0
French,International  Relations ,PG Taught,69.0,18.0,21.0,79.0,32.0,21.0,71.0,24.0,25.0,73.0,20.0,20.0,68.0,18.0,15.0
French,Language Centre,UG Degree,33.0,5.0,2.5,37.0,7.0,2.5,20.0,13.0,6.0,26.0,12.0,5.0,7.0,5.0,2.5
French,LSE Law School,UG Degree,50.0,6.0,2.5,37.0,2.5,2.5,53.0,5.0,2.5,45.0,2.5,2.5,29.0,2.5,0.0
French,LSE Law School,PG Taught,78.0,17.0,8.0,52.0,14.0,9.0,42.0,18.0,5.0,39.0,9.0,5.0,38.0,17.0,6.0
French,Management  ,UG Degree,256.0,58.0,21.0,257.0,63.0,35.0,200.0,19.0,8.0,155.0,18.0,11.0,147.0,25.0,9.0
French,Management  ,PG Taught,168.0,66.0,34.0,177.0,66.0,28.0,162.0,33.0,16.0,137.0,46.0,23.0,154.0,45.0,22.0
French,Mathematics  ,UG Degree,53.0,11.0,2.5,44.0,11.0,5.0,47.0,2.5,2.5,42.0,2.5,2.5,78.0,2.5,2.5
French,Mathematics  ,PG Taught,19.0,10.0,2.5,27.0,13.0,6.0,21.0,9.0,2.5,16.0,6.0,2.5,19.0,14.0,5.0
French,Media and Communications,PG Taught,50.0,19.0,12.0,48.0,14.0,10.0,49.0,19.0,13.0,26.0,10.0,6.0,21.0,8.0,2.5
French,Methodology ,PG Taught,9.0,2.5,2.5,8.0,2.5,0.0,6.0,0.0,0.0,13.0,5.0,2.5,2.5,2.5,2.5
French,Philosophy Logic and Scientific Method,UG Degree,137.0,12.0,2.5,113.0,16.0,7.0,75.0,6.0,2.5,64.0,5.0,2.5,66.0,7.0,2.5
French,Philosophy Logic and Scientific Method,PG Taught,7.0,2.5,2.5,9.0,2.5,2.5,8.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0
French,Psychological and Behavioural Science,UG Degree,16.0,2.5,2.5,19.0,6.0,2.5,9.0,2.5,0.0,11.0,2.5,2.5,7.0,2.5,0.0
French,Psychological and Behavioural Science,PG Taught,26.0,7.0,2.5,13.0,2.5,2.5,23.0,5.0,2.5,13.0,2.5,2.5,11.0,2.5,2.5
French,School of Public Policy,PG Taught,30.0,14.0,2.5,27.0,17.0,2.5,16.0,11.0,2.5,34.0,19.0,14.0,36.0,20.0,18.0
French,Social Policy  ,UG Degree,46.0,13.0,6.0,35.0,10.0,2.5,46.0,2.5,2.5,44.0,7.0,2.5,23.0,2.5,2.5
French,Social Policy  ,PG Taught,30.0,9.0,7.0,35.0,16.0,12.0,29.0,13.0,5.0,22.0,12.0,5.0,15.0,2.5,2.5
French,Sociology  ,UG Degree,13.0,7.0,2.5,11.0,6.0,2.5,9.0,2.5,2.5,6.0,2.5,2.5,2.5,0.0,0.0
French,Sociology  ,PG Taught,26.0,10.0,2.5,31.0,12.0,7.0,37.0,18.0,10.0,31.0,14.0,9.0,23.0,8.0,5.0
French,Statistics  ,UG Degree,32.0,2.5,2.5,33.0,2.5,2.5,32.0,2.5,2.5,24.0,2.5,2.5,34.0,11.0,2.5
French,Statistics  ,PG Taught,23.0,2.5,0.0,34.0,2.5,2.5,23.0,2.5,0.0,29.0,2.5,0.0,17.0,2.5,2.5
German,Accounting  ,UG Degree,24.0,5.0,2.5,14.0,2.5,2.5,17.0,0.0,0.0,14.0,2.5,2.5,13.0,0.0,0.0
German,Accounting  ,PG Taught,35.0,18.0,12.0,44.0,30.0,13.0,26.0,16.0,10.0,29.0,11.0,2.5,38.0,13.0,8.0
German,Anthropology  ,UG Degree,10.0,2.5,0.0,7.0,2.5,0.0,9.0,2.5,0.0,2.5,0.0,0.0,10.0,2.5,2.5
German,Anthropology  ,PG Taught,2.5,2.5,2.5,8.0,2.5,2.5,6.0,2.5,2.5,6.0,2.5,2.5,5.0,2.5,2.5
German,Economic  History ,UG Degree,12.0,2.5,2.5,14.0,2.5,2.5,25.0,5.0,2.5,14.0,2.5,0.0,16.0,2.5,0.0
German,Economic  History ,PG Taught,22.0,15.0,10.0,22.0,14.0,10.0,10.0,8.0,5.0,20.0,13.0,8.0,17.0,9.0,2.5
German,Economics  ,UG Degree,60.0,6.0,2.5,64.0,2.5,0.0,57.0,2.5,2.5,67.0,5.0,2.5,72.0,2.5,2.5
German,Economics  ,PG Taught,48.0,24.0,11.0,74.0,42.0,17.0,66.0,33.0,15.0,64.0,38.0,9.0,41.0,20.0,9.0
German,European Institute,PG Taught,72.0,35.0,23.0,50.0,29.0,23.0,76.0,38.0,23.0,70.0,41.0,25.0,48.0,30.0,18.0
German,Finance  ,UG Degree,13.0,2.5,2.5,8.0,0.0,0.0,11.0,2.5,2.5,17.0,5.0,2.5,20.0,5.0,2.5
German,Finance  ,PG Taught,101.0,35.0,21.0,109.0,39.0,26.0,76.0,32.0,12.0,105.0,45.0,29.0,117.0,46.0,20.0
German,Gender Studies,PG Taught,9.0,2.5,2.5,12.0,6.0,2.5,20.0,8.0,2.5,14.0,5.0,2.5,10.0,5.0,2.5
German,Geography and Environment,UG Degree,17.0,6.0,2.5,27.0,12.0,2.5,20.0,0.0,0.0,19.0,2.5,2.5,19.0,2.5,0.0
German,Geography and Environment,PG Taught,55.0,15.0,7.0,68.0,25.0,12.0,66.0,18.0,11.0,85.0,29.0,13.0,64.0,23.0,11.0
German,Government  ,UG Degree,75.0,2.5,2.5,55.0,7.0,5.0,67.0,2.5,2.5,56.0,7.0,2.5,53.0,14.0,5.0
German,Government  ,PG Taught,72.0,31.0,21.0,60.0,28.0,13.0,79.0,41.0,24.0,69.0,33.0,17.0,48.0,22.0,16.0
German,Health Policy ,PG Taught,15.0,8.0,2.5,19.0,14.0,10.0,11.0,7.0,2.5,19.0,11.0,5.0,13.0,5.0,2.5
German,International Development,PG Taught,44.0,20.0,12.0,45.0,26.0,19.0,43.0,17.0,11.0,25.0,17.0,12.0,53.0,18.0,12.0
German,International  History ,UG Degree,15.0,5.0,2.5,13.0,5.0,2.5,12.0,2.5,0.0,22.0,5.0,2.5,21.0,2.5,2.5
German,International  History ,PG Taught,22.0,12.0,9.0,8.0,8.0,10.0,14.0,8.0,5.0,16.0,5.0,2.5,21.0,11.0,8.0
German,International  Relations ,UG Degree,35.0,2.5,0.0,31.0,0.0,0.0,23.0,2.5,2.5,22.0,5.0,2.5,21.0,5.0,2.5
German,International  Relations ,PG Taught,115.0,33.0,21.0,80.0,45.0,30.0,93.0,39.0,25.0,91.0,39.0,30.0,68.0,35.0,22.0
German,Language Centre,UG Degree,9.0,2.5,2.5,11.0,8.0,2.5,10.0,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0
German,LSE Law School,UG Degree,39.0,8.0,2.5,42.0,8.0,2.5,32.0,8.0,2.5,34.0,2.5,0.0,35.0,2.5,2.5
German,LSE Law School,PG Taught,73.0,35.0,21.0,63.0,36.0,13.0,61.0,32.0,14.0,59.0,32.0,12.0,82.0,49.0,19.0
German,Management  ,UG Degree,63.0,9.0,6.0,45.0,9.0,2.5,63.0,2.5,2.5,64.0,6.0,2.5,52.0,5.0,2.5
German,Management  ,PG Taught,197.0,92.0,52.0,186.0,75.0,47.0,177.0,80.0,42.0,141.0,57.0,35.0,153.0,66.0,46.0
German,Mathematics  ,UG Degree,14.0,2.5,2.5,24.0,10.0,5.0,13.0,2.5,0.0,14.0,2.5,2.5,20.0,2.5,2.5
German,Mathematics  ,PG Taught,18.0,8.0,2.5,15.0,2.5,2.5,9.0,2.5,0.0,14.0,8.0,2.5,8.0,2.5,0.0
German,Media and Communications,PG Taught,29.0,11.0,7.0,22.0,7.0,2.5,30.0,7.0,2.5,23.0,8.0,6.0,19.0,7.0,5.0
German,Methodology ,PG Taught,19.0,6.0,2.5,21.0,8.0,2.5,16.0,5.0,0.0,20.0,9.0,2.5,19.0,12.0,5.0
German,Philosophy Logic and Scientific Method,UG Degree,108.0,11.0,2.5,71.0,5.0,2.5,77.0,2.5,2.5,55.0,2.5,2.5,59.0,5.0,2.5
German,Philosophy Logic and Scientific Method,PG Taught,33.0,18.0,12.0,18.0,5.0,2.5,27.0,12.0,9.0,23.0,8.0,6.0,11.0,5.0,2.5
German,Psychological and Behavioural Science,UG Degree,18.0,2.5,2.5,18.0,7.0,0.0,21.0,2.5,2.5,14.0,2.5,0.0,15.0,2.5,2.5
German,Psychological and Behavioural Science,PG Taught,85.0,31.0,21.0,88.0,40.0,27.0,67.0,30.0,18.0,92.0,33.0,23.0,83.0,33.0,24.0
German,School of Public Policy,PG Taught,15.0,10.0,8.0,14.0,8.0,2.5,17.0,9.0,5.0,28.0,12.0,7.0,17.0,8.0,8.0
German,Social Policy  ,UG Degree,25.0,8.0,2.5,8.0,2.5,0.0,13.0,0.0,0.0,17.0,2.5,0.0,14.0,2.5,2.5
German,Social Policy  ,PG Taught,25.0,8.0,7.0,9.0,6.0,0.0,20.0,11.0,5.0,20.0,7.0,2.5,14.0,9.0,5.0
German,Sociology  ,UG Degree,0.0,0.0,0.0,5.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0
German,Sociology  ,PG Taught,48.0,23.0,13.0,39.0,22.0,11.0,49.0,23.0,13.0,33.0,19.0,6.0,29.0,21.0,8.0
German,Statistics  ,UG Degree,5.0,0.0,0.0,8.0,2.5,0.0,12.0,2.5,2.5,13.0,2.5,0.0,12.0,0.0,0.0
German,Statistics  ,PG Taught,46.0,6.0,2.5,34.0,2.5,2.5,21.0,2.5,2.5,21.0,2.5,0.0,19.0,6.0,2.5
Irish,Accounting  ,UG Degree,13.0,0.0,0.0,8.0,2.5,2.5,14.0,2.5,2.5,9.0,2.5,0.0,11.0,2.5,0.0
Irish,Accounting  ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0
Irish,Anthropology  ,UG Degree,7.0,2.5,0.0,11.0,2.5,2.5,5.0,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0
Irish,Anthropology  ,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5
Irish,Economic  History ,UG Degree,6.0,2.5,0.0,5.0,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,10.0,2.5,2.5
Irish,Economic  History ,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0
Irish,Economics  ,UG Degree,15.0,2.5,2.5,27.0,2.5,0.0,36.0,2.5,2.5,26.0,2.5,2.5,18.0,2.5,2.5
Irish,Economics  ,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,11.0,2.5,0.0,5.0,2.5,2.5,5.0,2.5,2.5
Irish,European Institute,PG Taught,5.0,2.5,2.5,8.0,5.0,2.5,2.5,2.5,2.5,6.0,2.5,2.5,6.0,2.5,2.5
Irish,Finance  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,10.0,0.0,0.0,7.0,2.5,0.0,9.0,0.0,0.0
Irish,Finance  ,PG Taught,12.0,2.5,0.0,17.0,2.5,2.5,11.0,2.5,0.0,24.0,6.0,5.0,13.0,2.5,0.0
Irish,Gender Studies,PG Taught,2.5,0.0,0.0,5.0,2.5,2.5,10.0,8.0,6.0,2.5,2.5,2.5,2.5,2.5,0.0
Irish,Geography and Environment,UG Degree,2.5,0.0,0.0,8.0,2.5,0.0,5.0,2.5,0.0,7.0,2.5,0.0,5.0,2.5,0.0
Irish,Geography and Environment,PG Taught,13.0,7.0,2.5,10.0,2.5,2.5,20.0,9.0,6.0,5.0,2.5,2.5,7.0,2.5,2.5
Irish,Government  ,UG Degree,12.0,2.5,0.0,17.0,2.5,2.5,22.0,2.5,2.5,20.0,2.5,2.5,26.0,7.0,2.5
Irish,Government  ,PG Taught,10.0,5.0,2.5,8.0,2.5,2.5,2.5,0.0,0.0,8.0,6.0,2.5,9.0,5.0,2.5
Irish,Health Policy ,PG Taught,2.5,2.5,0.0,7.0,5.0,2.5,5.0,2.5,2.5,2.5,2.5,2.5,5.0,2.5,2.5
Irish,International Development,PG Taught,11.0,2.5,2.5,11.0,2.5,2.5,14.0,8.0,2.5,2.5,2.5,2.5,2.5,0.0,0.0
Irish,International  History ,UG Degree,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,9.0,2.5,2.5,9.0,2.5,0.0
Irish,International  History ,PG Taught,6.0,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,9.0,2.5,2.5,2.5,2.5,2.5
Irish,International  Relations ,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,5.0,2.5,2.5,2.5,0.0,0.0
Irish,International  Relations ,PG Taught,10.0,2.5,2.5,10.0,5.0,2.5,10.0,2.5,0.0,7.0,2.5,0.0,8.0,2.5,2.5
Irish,Language Centre,UG Degree,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Irish,LSE Law School,UG Degree,20.0,2.5,0.0,23.0,6.0,2.5,25.0,5.0,2.5,30.0,6.0,2.5,21.0,2.5,2.5
Irish,LSE Law School,PG Taught,24.0,12.0,5.0,25.0,17.0,6.0,31.0,26.0,11.0,15.0,6.0,2.5,17.0,13.0,6.0
Irish,Management  ,UG Degree,5.0,2.5,0.0,6.0,2.5,0.0,9.0,0.0,0.0,7.0,2.5,2.5,5.0,0.0,0.0
Irish,Management  ,PG Taught,11.0,2.5,2.5,19.0,7.0,2.5,8.0,6.0,2.5,13.0,5.0,2.5,9.0,2.5,2.5
Irish,Mathematics  ,UG Degree,2.5,2.5,0.0,10.0,2.5,2.5,12.0,2.5,2.5,11.0,2.5,0.0,10.0,0.0,0.0
Irish,Mathematics  ,PG Taught,6.0,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0
Irish,Media and Communications,PG Taught,7.0,2.5,2.5,8.0,6.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5
Irish,Methodology ,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5
Irish,Philosophy Logic and Scientific Method,UG Degree,12.0,2.5,0.0,14.0,2.5,2.5,13.0,2.5,0.0,15.0,2.5,2.5,13.0,2.5,2.5
Irish,Philosophy Logic and Scientific Method,PG Taught,2.5,2.5,2.5,6.0,2.5,0.0,2.5,2.5,0.0,6.0,2.5,2.5,8.0,2.5,2.5
Irish,Psychological and Behavioural Science,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,6.0,2.5,0.0,2.5,2.5,0.0
Irish,Psychological and Behavioural Science,PG Taught,5.0,2.5,2.5,12.0,2.5,2.5,9.0,2.5,2.5,11.0,2.5,2.5,9.0,6.0,2.5
Irish,School of Public Policy,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5
Irish,Social Policy  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,5.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Irish,Social Policy  ,PG Taught,7.0,2.5,2.5,5.0,2.5,2.5,7.0,2.5,2.5,8.0,6.0,2.5,2.5,2.5,2.5
Irish,Sociology  ,UG Degree,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0
Irish,Sociology  ,PG Taught,7.0,2.5,2.5,9.0,2.5,2.5,9.0,5.0,2.5,2.5,2.5,2.5,12.0,7.0,2.5
Irish,Statistics  ,UG Degree,9.0,2.5,2.5,11.0,2.5,0.0,7.0,2.5,2.5,16.0,5.0,2.5,16.0,2.5,2.5
Irish,Statistics  ,PG Taught,2.5,2.5,0.0,8.0,2.5,2.5,2.5,2.5,0.0,6.0,2.5,0.0,2.5,2.5,2.5
Italian,Accounting  ,UG Degree,30.0,2.5,2.5,34.0,2.5,2.5,25.0,2.5,0.0,21.0,2.5,2.5,28.0,2.5,0.0
Italian,Accounting  ,PG Taught,36.0,17.0,12.0,29.0,14.0,8.0,31.0,18.0,10.0,22.0,8.0,2.5,27.0,9.0,2.5
Italian,Anthropology  ,UG Degree,12.0,2.5,2.5,11.0,2.5,0.0,13.0,2.5,2.5,7.0,2.5,0.0,10.0,2.5,2.5
Italian,Anthropology  ,PG Taught,9.0,5.0,2.5,9.0,2.5,2.5,6.0,2.5,2.5,5.0,2.5,2.5,0.0,0.0,0.0
Italian,Economic  History ,UG Degree,12.0,2.5,2.5,19.0,2.5,2.5,25.0,2.5,2.5,22.0,2.5,2.5,19.0,2.5,2.5
Italian,Economic  History ,PG Taught,11.0,6.0,2.5,13.0,6.0,2.5,10.0,2.5,2.5,15.0,6.0,5.0,8.0,2.5,2.5
Italian,Economics  ,UG Degree,84.0,6.0,2.5,59.0,0.0,0.0,58.0,0.0,0.0,68.0,5.0,2.5,51.0,2.5,0.0
Italian,Economics  ,PG Taught,61.0,19.0,5.0,58.0,17.0,7.0,45.0,14.0,5.0,46.0,21.0,11.0,35.0,12.0,5.0
Italian,European Institute,PG Taught,95.0,53.0,41.0,63.0,46.0,51.0,48.0,23.0,29.0,56.0,33.0,32.0,74.0,46.0,37.0
Italian,Finance  ,UG Degree,18.0,2.5,2.5,18.0,2.5,2.5,28.0,2.5,2.5,35.0,2.5,2.5,28.0,2.5,2.5
Italian,Finance  ,PG Taught,122.0,27.0,15.0,127.0,33.0,22.0,130.0,36.0,19.0,112.0,26.0,13.0,124.0,35.0,23.0
Italian,Gender Studies,PG Taught,20.0,8.0,6.0,15.0,2.5,2.5,12.0,2.5,2.5,13.0,7.0,2.5,10.0,5.0,2.5
Italian,Geography and Environment,UG Degree,10.0,2.5,2.5,9.0,2.5,0.0,17.0,2.5,2.5,16.0,2.5,0.0,10.0,2.5,2.5
Italian,Geography and Environment,PG Taught,71.0,20.0,12.0,51.0,17.0,9.0,44.0,10.0,7.0,36.0,9.0,2.5,57.0,19.0,11.0
Italian,Government  ,UG Degree,79.0,7.0,5.0,67.0,5.0,2.5,84.0,6.0,2.5,62.0,6.0,2.5,66.0,6.0,2.5
Italian,Government  ,PG Taught,63.0,21.0,13.0,53.0,24.0,14.0,40.0,16.0,10.0,36.0,19.0,9.0,31.0,13.0,6.0
Italian,Health Policy ,PG Taught,13.0,7.0,5.0,11.0,6.0,2.5,13.0,7.0,6.0,2.5,2.5,2.5,5.0,2.5,2.5
Italian,International Development,PG Taught,39.0,14.0,8.0,70.0,31.0,20.0,43.0,16.0,14.0,40.0,21.0,19.0,41.0,16.0,14.0
Italian,International  History ,UG Degree,25.0,6.0,2.5,14.0,2.5,2.5,17.0,2.5,0.0,18.0,5.0,2.5,23.0,2.5,2.5
Italian,International  History ,PG Taught,11.0,8.0,6.0,17.0,8.0,7.0,15.0,8.0,2.5,11.0,5.0,5.0,10.0,5.0,6.0
Italian,International  Relations ,UG Degree,43.0,2.5,2.5,43.0,2.5,2.5,19.0,2.5,2.5,25.0,2.5,2.5,26.0,9.0,2.5
Italian,International  Relations ,PG Taught,57.0,14.0,11.0,61.0,22.0,17.0,50.0,13.0,11.0,48.0,17.0,14.0,35.0,8.0,5.0
Italian,Language Centre,UG Degree,19.0,2.5,2.5,16.0,7.0,2.5,17.0,2.5,0.0,14.0,7.0,2.5,6.0,2.5,0.0
Italian,LSE Law School,UG Degree,45.0,8.0,5.0,53.0,6.0,2.5,38.0,2.5,2.5,34.0,2.5,2.5,24.0,2.5,2.5
Italian,LSE Law School,PG Taught,43.0,15.0,5.0,35.0,17.0,11.0,29.0,14.0,6.0,21.0,11.0,2.5,15.0,11.0,6.0
Italian,Management  ,UG Degree,87.0,11.0,2.5,75.0,2.5,2.5,85.0,6.0,2.5,67.0,11.0,5.0,55.0,9.0,2.5
Italian,Management  ,PG Taught,122.0,38.0,25.0,151.0,43.0,24.0,122.0,26.0,10.0,129.0,41.0,19.0,117.0,35.0,19.0
Italian,Mathematics  ,UG Degree,23.0,2.5,2.5,12.0,2.5,2.5,17.0,2.5,0.0,20.0,0.0,0.0,18.0,2.5,0.0
Italian,Mathematics  ,PG Taught,25.0,8.0,2.5,25.0,2.5,0.0,12.0,2.5,2.5,11.0,2.5,2.5,21.0,7.0,2.5
Italian,Media and Communications,PG Taught,34.0,18.0,11.0,48.0,22.0,12.0,31.0,10.0,2.5,36.0,13.0,9.0,24.0,10.0,5.0
Italian,Methodology ,PG Taught,8.0,2.5,2.5,13.0,2.5,2.5,8.0,2.5,2.5,8.0,2.5,2.5,11.0,2.5,2.5
Italian,Philosophy Logic and Scientific Method,UG Degree,71.0,0.0,0.0,63.0,6.0,2.5,52.0,2.5,2.5,43.0,2.5,2.5,35.0,2.5,2.5
Italian,Philosophy Logic and Scientific Method,PG Taught,19.0,7.0,2.5,16.0,9.0,5.0,18.0,10.0,7.0,16.0,7.0,2.5,19.0,8.0,2.5
Italian,Psychological and Behavioural Science,UG Degree,11.0,2.5,0.0,8.0,2.5,2.5,10.0,2.5,2.5,14.0,0.0,0.0,14.0,2.5,2.5
Italian,Psychological and Behavioural Science,PG Taught,34.0,10.0,7.0,28.0,6.0,5.0,25.0,6.0,2.5,28.0,10.0,5.0,15.0,5.0,2.5
Italian,School of Public Policy,PG Taught,13.0,8.0,2.5,14.0,7.0,2.5,6.0,2.5,2.5,22.0,8.0,5.0,18.0,7.0,8.0
Italian,Social Policy  ,UG Degree,18.0,2.5,0.0,16.0,2.5,2.5,13.0,2.5,0.0,18.0,2.5,0.0,10.0,0.0,0.0
Italian,Social Policy  ,PG Taught,32.0,11.0,10.0,24.0,13.0,7.0,35.0,21.0,11.0,19.0,8.0,6.0,21.0,10.0,9.0
Italian,Sociology  ,UG Degree,2.5,2.5,0.0,6.0,2.5,0.0,5.0,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0
Italian,Sociology  ,PG Taught,33.0,15.0,6.0,31.0,14.0,5.0,36.0,12.0,8.0,34.0,13.0,7.0,23.0,10.0,5.0
Italian,Statistics  ,UG Degree,9.0,2.5,0.0,8.0,2.5,2.5,13.0,0.0,0.0,14.0,2.5,2.5,15.0,2.5,2.5
Italian,Statistics  ,PG Taught,29.0,2.5,2.5,34.0,2.5,0.0,31.0,2.5,2.5,11.0,2.5,2.5,25.0,9.0,2.5
Latvian,Accounting  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvian,Accounting  ,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Latvian,Anthropology ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Latvian,Economic  History ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvian,Economic  History ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvian,Economics  ,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Latvian,Economics  ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvian,European Institute,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,2.5
Latvian,Finance  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Latvian,Finance  ,PG Taught,2.5,2.5,2.5,6.0,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Latvian,Gender Studies,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5
Latvian,Geography and Environment,UG Degree,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvian,Geography and Environment,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvian,Government  ,UG Degree,5.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Latvian,Government  ,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvian,International Development,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvian,International Development,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
