Nationality,Department,Program,Applications 2019,Offers 2019,Entrances 2019,Applications 2020,Offers 2020,Entrances 2020,Applications 2021,Offers 2021,Entrances 2021,Applications 2022,Offers 2022,Entrances 2022,Applications 2023,Offers 2023,Entrances 2023
Latvian,International  Relations ,UG Degree,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Latvian,International  Relations ,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0
Latvian,Language Centre,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Latvian,LSE Law School,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0
Latvian,LSE Law School,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5
Latvian,Management  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,5.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0
Latvian,Management  ,PG Taught,2.5,0.0,0.0,5.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Latvian,Mathematics  ,UG Degree,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Latvian,Mathematics  ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Latvian,Media and Communications,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0
Latvian,Methodology ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Latvian,Philosophy Logic and Scientific Method,UG Degree,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Latvian,Philosophy Logic and Scientific Method,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvian,Psychological and Behavioural Science,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Latvian,Psychological and Behavioural Science,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvian,Social Policy  Social Policy ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Latvian,Social Policy  Social Policy ,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvian,Sociology  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latvian,Sociology  ,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0
Latvian,Statistics  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Latvian,Statistics  ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Lithuanian,Accounting  ,UG Degree,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,5.0,2.5,0.0
Lithuanian,Accounting  ,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuanian,Anthropology ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0
Lithuanian,Economic  History ,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0
Lithuanian,Economic  History ,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Lithuanian,Economics  ,UG Degree,11.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0
Lithuanian,Economics  ,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0
Lithuanian,European Institute,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0
Lithuanian,Finance  ,UG Degree,6.0,2.5,0.0,8.0,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Lithuanian,Finance  ,PG Taught,0.0,0.0,0.0,7.0,2.5,2.5,5.0,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0
Lithuanian,Gender Studies,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0
Lithuanian,Geography and Environment,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Lithuanian,Geography and Environment,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,8.0,2.5,2.5,2.5,2.5,2.5
Lithuanian,Government  ,UG Degree,11.0,2.5,0.0,13.0,0.0,0.0,9.0,2.5,0.0,6.0,0.0,0.0,10.0,2.5,2.5
Lithuanian,Government  ,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5
Lithuanian,Health Policy ,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0
Lithuanian,International Development,PG Taught,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Lithuanian,International  History ,UG Degree,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,5.0,2.5,2.5
Lithuanian,International  History ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0
Lithuanian,International  Relations ,UG Degree,6.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0
Lithuanian,International  Relations ,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Lithuanian,Language Centre,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Lithuanian,LSE Law School,UG Degree,5.0,2.5,2.5,10.0,2.5,2.5,8.0,0.0,0.0,10.0,0.0,0.0,2.5,0.0,0.0
Lithuanian,LSE Law School,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0
Lithuanian,Management  ,UG Degree,8.0,2.5,0.0,2.5,0.0,0.0,5.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0
Lithuanian,Management  ,PG Taught,5.0,2.5,2.5,7.0,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0
Lithuanian,Mathematics  ,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0
Lithuanian,Mathematics  ,PG Taught,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuanian,Media and Communications,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0
Lithuanian,Philosophy Logic and Scientific Method,UG Degree,7.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0
Lithuanian,Philosophy Logic and Scientific Method,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0
Lithuanian,Psychological and Behavioural Science,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Lithuanian,Psychological and Behavioural Science,PG Taught,5.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5
Lithuanian,School of Public Policy,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuanian,Social Policy  ,UG Degree,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Lithuanian,Social Policy  ,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5
Lithuanian,Sociology  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0
Lithuanian,Sociology  ,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0
Lithuanian,Statistics  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Lithuanian,Statistics  ,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Maltese,Anthropology ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Maltese,Economic  History ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maltese,Economic  History ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maltese,Economics  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0
Maltese,Economics  ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0
Maltese,European Institute,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0
Maltese,Finance  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5
Maltese,Finance  ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Maltese,Geography and Environment,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Maltese,Geography and Environment,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0
Maltese,Government  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maltese,Government  ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0
Maltese,International  History ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Maltese,International  History ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,0.0
Maltese,International  Relations ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0
Maltese,International  Relations ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maltese,LSE Law School,UG Degree,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Maltese,LSE Law School,PG Taught,7.0,0.0,0.0,5.0,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0
Maltese,Management  ,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Maltese,Management  ,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,6.0,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0
Maltese,Mathematics  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maltese,Mathematics  ,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maltese,"Philosophy, ..  Psychologic.. ",UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0
Maltese,"Philosophy, ..  Psychologic.. ",PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Maltese,Social Policy  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0
Maltese,Social Policy  ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Maltese,Sociology  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maltese,Sociology  ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0
Maltese,Statistics  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Maltese,Statistics  ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Polish,Accounting  ,UG Degree,19.0,0.0,2.5,26.0,6.0,5.0,10.0,2.5,2.5,10.0,2.5,0.0,19.0,6.0,2.5
Polish,Accounting  ,PG Taught,2.5,2.5,2.5,5.0,2.5,2.5,2.5,0.0,0.0,7.0,2.5,2.5,5.0,2.5,2.5
Polish,Anthropology  ,UG Degree,12.0,6.0,0.0,2.5,2.5,2.5,11.0,2.5,0.0,2.5,0.0,0.0,10.0,5.0,2.5
Polish,Anthropology  ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Polish,Economic  History ,UG Degree,9.0,0.0,0.0,9.0,2.5,2.5,9.0,0.0,0.0,2.5,2.5,0.0,6.0,0.0,0.0
Polish,Economic  History ,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5
Polish,Economics  ,UG Degree,62.0,2.5,2.5,62.0,2.5,2.5,31.0,2.5,2.5,35.0,0.0,0.0,30.0,2.5,2.5
Polish,Economics  ,PG Taught,8.0,2.5,2.5,8.0,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,11.0,2.5,0.0
Polish,European Institute,PG Taught,2.5,2.5,2.5,8.0,6.0,6.0,11.0,2.5,5.0,11.0,9.0,2.5,21.0,13.0,10.0
Polish,Finance  ,UG Degree,14.0,2.5,0.0,11.0,2.5,2.5,11.0,2.5,2.5,9.0,7.0,2.5,12.0,2.5,2.5
Polish,Finance  ,PG Taught,13.0,2.5,2.5,17.0,5.0,2.5,22.0,2.5,2.5,17.0,2.5,2.5,20.0,2.5,2.5
Polish,Gender Studies,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Polish,Geography and Environment,UG Degree,14.0,5.0,0.0,10.0,5.0,2.5,12.0,0.0,0.0,5.0,2.5,2.5,10.0,2.5,0.0
Polish,Geography and Environment,PG Taught,13.0,2.5,2.5,9.0,2.5,2.5,11.0,2.5,0.0,11.0,2.5,0.0,9.0,2.5,2.5
Polish,Government  ,UG Degree,57.0,2.5,2.5,57.0,7.0,2.5,32.0,5.0,2.5,30.0,6.0,2.5,21.0,2.5,2.5
Polish,Government  ,PG Taught,10.0,2.5,0.0,8.0,2.5,2.5,7.0,2.5,2.5,10.0,2.5,2.5,8.0,2.5,2.5
Polish,Health Policy ,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5
Polish,International Development,PG Taught,9.0,2.5,2.5,7.0,2.5,2.5,6.0,2.5,2.5,5.0,2.5,2.5,6.0,2.5,0.0
Polish,International  History ,UG Degree,20.0,5.0,0.0,5.0,2.5,2.5,9.0,2.5,0.0,19.0,6.0,0.0,11.0,2.5,2.5
Polish,International  History ,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0
Polish,International  Relations ,UG Degree,16.0,0.0,0.0,19.0,2.5,2.5,17.0,2.5,0.0,12.0,2.5,0.0,8.0,2.5,0.0
Polish,International  Relations ,PG Taught,5.0,0.0,0.0,5.0,2.5,2.5,2.5,2.5,2.5,9.0,2.5,2.5,12.0,2.5,2.5
Polish,Language Centre,UG Degree,12.0,2.5,0.0,8.0,2.5,2.5,9.0,2.5,2.5,2.5,2.5,2.5,7.0,2.5,2.5
Polish,LSE Law School,UG Degree,64.0,10.0,2.5,52.0,11.0,5.0,32.0,2.5,2.5,31.0,8.0,2.5,35.0,11.0,5.0
Polish,LSE Law School,PG Taught,16.0,5.0,2.5,10.0,5.0,2.5,9.0,2.5,2.5,12.0,2.5,2.5,8.0,7.0,2.5
Polish,Management  Management ,UG Degree,50.0,15.0,7.0,46.0,16.0,7.0,34.0,2.5,2.5,27.0,6.0,2.5,22.0,2.5,2.5
Polish,Management  Management ,PG Taught,20.0,7.0,2.5,34.0,10.0,6.0,21.0,9.0,2.5,22.0,5.0,2.5,24.0,6.0,5.0
Polish,Mathematics  ,UG Degree,24.0,5.0,2.5,17.0,2.5,2.5,14.0,2.5,2.5,8.0,2.5,2.5,11.0,2.5,2.5
Polish,Mathematics  ,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,5.0,2.5,0.0,2.5,0.0,0.0
Polish,Media and Communications,PG Taught,17.0,7.0,5.0,2.5,2.5,0.0,7.0,0.0,0.0,10.0,2.5,2.5,2.5,2.5,0.0
Polish,Methodology ,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,10.0,2.5,2.5
Polish,Philosophy Logic and Scientific Method,UG Degree,34.0,7.0,5.0,32.0,6.0,2.5,18.0,2.5,0.0,13.0,2.5,0.0,11.0,2.5,2.5
Polish,Philosophy Logic and Scientific Method,PG Taught,7.0,2.5,2.5,10.0,6.0,2.5,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5
Polish,Psychological and Behavioural Science,UG Degree,2.5,2.5,2.5,13.0,6.0,2.5,11.0,2.5,2.5,6.0,2.5,0.0,11.0,2.5,2.5
Polish,Psychological and Behavioural Science,PG Taught,2.5,0.0,0.0,8.0,5.0,2.5,7.0,2.5,2.5,7.0,2.5,2.5,14.0,6.0,2.5
Polish,School of Public Policy,PG Taught,5.0,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,5.0,2.5,0.0
Polish,Social Policy  ,UG Degree,13.0,2.5,2.5,11.0,5.0,2.5,11.0,2.5,0.0,7.0,2.5,0.0,10.0,2.5,0.0
Polish,Social Policy  ,PG Taught,6.0,2.5,0.0,2.5,2.5,2.5,5.0,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5
Polish,Sociology  ,UG Degree,7.0,2.5,2.5,11.0,7.0,2.5,2.5,2.5,2.5,5.0,0.0,0.0,6.0,2.5,0.0
Polish,Sociology  ,PG Taught,7.0,5.0,2.5,6.0,2.5,2.5,2.5,2.5,0.0,10.0,6.0,5.0,2.5,2.5,2.5
Polish,Statistics  ,UG Degree,19.0,7.0,2.5,13.0,2.5,2.5,25.0,2.5,2.5,12.0,2.5,2.5,10.0,2.5,2.5
Polish,Statistics  ,PG Taught,2.5,0.0,0.0,7.0,2.5,2.5,6.0,2.5,0.0,9.0,2.5,2.5,8.0,2.5,2.5
Portuguese,Accounting  ,UG Degree,5.0,2.5,2.5,11.0,2.5,2.5,13.0,2.5,2.5,6.0,2.5,0.0,16.0,2.5,2.5
Portuguese,Accounting  ,PG Taught,2.5,2.5,2.5,5.0,2.5,2.5,5.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5
Portuguese,Anthropology  ,UG Degree,2.5,2.5,2.5,5.0,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0
Portuguese,Anthropology  ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0
Portuguese,Economic  History ,UG Degree,2.5,2.5,2.5,5.0,2.5,2.5,11.0,0.0,0.0,6.0,2.5,0.0,2.5,2.5,2.5
Portuguese,Economic  History ,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,0.0
Portuguese,Economics  ,UG Degree,17.0,0.0,0.0,27.0,2.5,2.5,20.0,0.0,0.0,19.0,0.0,0.0,21.0,2.5,0.0
Portuguese,Economics  ,PG Taught,8.0,2.5,2.5,6.0,2.5,0.0,12.0,2.5,0.0,9.0,2.5,2.5,8.0,5.0,2.5
Portuguese,European Institute,PG Taught,5.0,2.5,2.5,5.0,2.5,2.5,2.5,0.0,0.0,6.0,2.5,2.5,2.5,0.0,2.5
Portuguese,Finance  ,UG Degree,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5
Portuguese,Finance  ,PG Taught,11.0,2.5,2.5,15.0,2.5,2.5,22.0,2.5,2.5,23.0,2.5,2.5,21.0,5.0,5.0
Portuguese,Gender Studies,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5
Portuguese,Geography and Environment,UG Degree,7.0,2.5,2.5,5.0,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0
Portuguese,Geography and Environment,PG Taught,2.5,2.5,2.5,5.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,6.0,0.0,0.0
Portuguese,Government  ,UG Degree,12.0,2.5,0.0,12.0,2.5,0.0,13.0,0.0,0.0,19.0,0.0,0.0,9.0,2.5,0.0
Portuguese,Government  ,PG Taught,10.0,2.5,2.5,12.0,2.5,2.5,12.0,2.5,2.5,10.0,2.5,2.5,7.0,2.5,0.0
Portuguese,Health Policy ,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5
Portuguese,International Development,PG Taught,10.0,2.5,2.5,11.0,2.5,2.5,6.0,2.5,2.5,7.0,2.5,0.0,10.0,2.5,2.5
Portuguese,International  History ,UG Degree,2.5,2.5,2.5,6.0,2.5,2.5,2.5,2.5,2.5,6.0,2.5,2.5,2.5,2.5,2.5
Portuguese,International  History ,PG Taught,5.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5
Portuguese,International  Relations ,UG Degree,8.0,2.5,2.5,2.5,0.0,0.0,7.0,0.0,0.0,5.0,2.5,2.5,6.0,2.5,0.0
Portuguese,International  Relations ,PG Taught,7.0,2.5,2.5,8.0,2.5,2.5,7.0,2.5,2.5,6.0,2.5,2.5,2.5,0.0,0.0
Portuguese,Language Centre,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Portuguese,LSE Law School,UG Degree,8.0,2.5,2.5,9.0,0.0,0.0,13.0,0.0,0.0,16.0,2.5,2.5,9.0,0.0,0.0
Portuguese,LSE Law School,PG Taught,15.0,7.0,2.5,11.0,2.5,2.5,13.0,2.5,2.5,10.0,5.0,2.5,5.0,2.5,2.5
Portuguese,Management  ,UG Degree,14.0,2.5,0.0,19.0,2.5,2.5,23.0,0.0,0.0,23.0,2.5,0.0,11.0,2.5,0.0
Portuguese,Management  ,PG Taught,22.0,8.0,2.5,31.0,10.0,8.0,27.0,6.0,5.0,21.0,2.5,2.5,24.0,6.0,2.5
Portuguese,Mathematics  ,UG Degree,2.5,2.5,0.0,8.0,2.5,0.0,5.0,2.5,0.0,2.5,0.0,0.0,6.0,2.5,0.0
Portuguese,Mathematics  ,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Portuguese,Media and Communications,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,5.0,2.5,2.5,2.5,0.0,0.0,5.0,2.5,2.5
Portuguese,Methodology ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Portuguese,Philosophy Logic and Scientific Method,UG Degree,9.0,2.5,0.0,13.0,2.5,2.5,9.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0
Portuguese,Philosophy Logic and Scientific Method,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0
Portuguese,Psychological and Behavioural Science,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5
Portuguese,Psychological and Behavioural Science,PG Taught,7.0,2.5,2.5,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5
Portuguese,School of Public Policy,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5
