Course Name,Median Salary,Department,Salary Category,Simple Department
BSc Economics and Economic History,40000,Department of Economic History,High,Economic History
BSc Economics,45000,Department of Economics,High,Economics
BSc Econometrics and Mathematical Economics,45000,Department of Economics,High,Economics
BSc Finance,60500,Department of Finance,High,Finance
BSc Financial Mathematics and Statistics,35500,Department of Mathematics,High,Mathematics
BSc Environment and Sustainable Development with Economics,32000,Department of Geography and Environment,Low,Geography and Environment
BSc Environment and Sustainable Development,32000,Department of Geography and Environment,Low,Geography and Environment
BSc Economic History and Geography,40000,Department of Economic History,High,Economic History
BSc Economic History,40000,Department of Economic History,High,Economic History
BSc International Social and Public Policy with Politics,34000,Department of Social Policy,Low,Social Policy
BSc International Social and Public Policy,34000,Department of Social Policy,Low,Social Policy
BSc International Relations,29500,Department of International Relations,Low,International Relations
BSc History and Politics,30000,Department of International History,Low,International History
BSc International Relations and History,30000,Department of International History,Low,International History
BSc Management,39000,Department of Management,High,Management
BSc Geography with Economics,32000,Department of Geography and Environment,Low,Geography and Environment
BSc Sociology,30000,Department of Sociology,Low,Sociology
BSc International Social and Public Policy with Economics,34000,Department of Social Policy,Low,Social Policy
LLB Bachelor of Laws,39000,LSE Law School,High,LSE Law School
BSc Social Anthropology,27000,Department of Anthropology,Low,Anthropology
BSc Politics and Economics,38000,Department of Government,High,Government
BSc Politics and Philosophy,38000,Department of Government,High,Government
BSc Politics and International Relations,38000,Department of Government,High,Government
BSc Data Science,35000,Department of Statistics,High,Statistics
BSc Actuarial Science,35000,Department of Statistics,High,Statistics
BSc Accounting and Finance,38500,Department of Accounting,High,Accounting
BA Social Anthropology,27000,Department of Anthropology,Low,Anthropology
BA History,30000,Department of International History,Low,International History
BA Geography,32000,Department of Geography and Environment,Low,Geography and Environment
BA Anthropology and Law,27000,Department of Anthropology,Low,Anthropology
"BSc Philosophy, Politics and Economics",35000,"Department of Philosophy, Logic and Scientific Method",High,"Philosophy, Logic and Scientific Method"
BSc Politics and Data Science,38000,Department of Government,High,Government
"BSc Mathematics, Statistics and Business",35000,Department of Statistics,High,Statistics
BSc Philosophy and Economics,35000,"Department of Philosophy, Logic and Scientific Method",High,"Philosophy, Logic and Scientific Method"
"BSc Philosophy, Logic and Scientific Method",35000,"Department of Philosophy, Logic and Scientific Method",High,"Philosophy, Logic and Scientific Method"
BSc Mathematics with Economics,35500,Department of Mathematics,High,Mathematics
BSc Mathematics and Economics,35500,Department of Mathematics,High,Mathematics
BSc Politics,38000,Department of Government,High,Government
BSc Mathematics with Data Science,35500,Department of Mathematics,High,Mathematics
MSc Geographic Data Science,35000,Department of Geography and Environment,High,Geography and Environment
MSc Economy and Society,28000,Department of Sociology,Low,Sociology
MSc Media and Communications (Media and Communication Governance),30000,Department of Media and Communications,Low,Media and Communications
MSc Political Science (Global Politics),34000,Department of Government,Low,Government
"Double Degree with Peking University: Environmental Policy, Technology and Health",35000,Department of Geography and Environment,High,Geography and Environment
"MSc Health Policy, Planning and Financing",38000,Department of Health Policy,High,Health Policy
MSc European and International Politics and Policy,30000,European Institute,Low,European Institute
MSc Social and Cultural Psychology,33000,Department of Psychological and Behavioural Science,Low,Psychological and Behavioural Science
MSc Media and Communications (Data and Society),30000,Department of Media and Communications,Low,Media and Communications
MSc Political Economy of Late Development,42000,Department of Economic History,High,Economic History
MSc Financial Mathematics,39500,Department of Mathematics,High,Mathematics
Diploma in Accounting and Finance,35000,Department of Accounting,High,Accounting
"MSc Accounting, Organisations and Institutions",35000,Department of Accounting,High,Accounting
MSc Philosophy and Public Policy,34500,Department of Philosophy Logic and Scientific Method,High,Philosophy Logic and Scientific Method
MSc Operations Research & Analytics,39500,Department of Mathematics,High,Mathematics
"MSc Gender, Development and Globalisation",33000,Department of Gender Studies,Low,Gender Studies
MSc International Relations (Research),32000,Department of International Relations,Low,International Relations
MSc Local Economic Development,35000,Department of Geography and Environment,High,Geography and Environment
MSc Social Anthropology (Religion in the Contemporary World),28000,Department of Anthropology,Low,Anthropology
LSE-Sciences Po Double Degree in European Studies,30000,European Institute,Low,European Institute
MSc Applied Social Data Science,48000,Department of Methodology,High,Methodology
MSc International Political Economy (Research),32000,Department of International Relations,Low,International Relations
MSc Human Rights and Politics,28000,Department of Sociology,Low,Sociology
MSc Anthropology and Development,28000,Department of Anthropology,Low,Anthropology
MSc Social Research Methods,48000,Department of Methodology,High,Methodology
MSc Inequalities and Social Science,28000,Department of Sociology,Low,Sociology
MSc Applicable Mathematics,39500,Department of Mathematics,High,Mathematics
MSc International Migration and Public Policy,30000,European Institute,Low,European Institute
MSc Global Media and Communications (LSE and UCT),30000,Department of Media and Communications,Low,Media and Communications
MSc International Health Policy (Health Economics),38000,Department of Health Policy,High,Health Policy
MSc Political Science (Political Science and Political Economy),34000,Department of Government,Low,Government
MSc International Health Policy,38000,Department of Health Policy,High,Health Policy
LSE-Sciences Po Double Degree in Affaires Internationales,32000,Department of International Relations,Low,International Relations
MSc International Relations,32000,Department of International Relations,Low,International Relations
MSc Accounting and Finance,35000,Department of Accounting,High,Accounting
MSc Human Geography and Urban Studies (Research),35000,Department of Geography and Environment,High,Geography and Environment
MSc Sociology,28000,Department of Sociology,Low,Sociology
MSc Environment and Development,35000,Department of Geography and Environment,High,Geography and Environment
"LSE-Columbia Double Degree in European Politics, Conflict and Culture",30000,European Institute,Low,European Institute
MSc Social and Public Communication,33000,Department of Psychological and Behavioural Science,Low,Psychological and Behavioural Science
MSc Gender,33000,Department of Gender Studies,Low,Gender Studies
MSc Gender (Rights and Human Rights),33000,Department of Gender Studies,Low,Gender Studies
MSc Human Rights,28000,Department of Sociology,Low,Sociology
LSE-Leipzig Double Degree in Global Studies and Economic History,42000,Department of Economic History,High,Economic History
MSc International Development and Humanitarian Emergencies,32000,Department of International Development,Low,International Development
LSE-Sciences Po Double Degree in Urban Policy,35000,Department of Geography and Environment,High,Geography and Environment
MSc Urbanisation and Development,35000,Department of Geography and Environment,High,Geography and Environment
MSc International Political Economy,32000,Department of International Relations,Low,International Relations
MSc Social Anthropology,28000,Department of Anthropology,Low,Anthropology
MSc Culture and Conflict in a Global Europe,30000,European Institute,Low,European Institute
MSc Culture and Society,28000,Department of Sociology,Low,Sociology
MSc Real Estate Economics and Finance,35000,Department of Geography and Environment,High,Geography and Environment
MSc Media and Communications,30000,Department of Media and Communications,Low,Media and Communications
LSE-Sciences Po Double Degree in the Political Economy of Development,32000,Department of International Development,Low,International Development
"MSc Gender, Policy and Inequalities",33000,Department of Gender Studies,Low,Gender Studies
MSc Development Studies,32000,Department of International Development,Low,International Development
LSE-Bocconi Double Degree in European and International Public Policy and Politics,30000,European Institute,Low,European Institute
MSc Political Science (Political Behaviour),34000,Department of Government,Low,Government
MSc Political Theory,34000,Department of Government,Low,Government
MSc Statistics (Financial Statistics) (Research),38000,Department of Statistics,High,Statistics
MSc Gender (Sexuality),33000,Department of Gender Studies,Low,Gender Studies
MSc Philosophy of Economics and the Social Sciences,34500,Department of Philosophy Logic and Scientific Method,High,Philosophy Logic and Scientific Method
MSc Health Data Science,38000,Department of Health Policy,High,Health Policy
LSE-Fudan Double Master's in International Social and Public Policy,30000,Department of Social Policy,Low,Social Policy
"MSc Gender, Peace and Security",33000,Department of Gender Studies,Low,Gender Studies
MSc Media and Communications (Research),30000,Department of Media and Communications,Low,Media and Communications
MSc China in Comparative Perspective,28000,Department of Anthropology,Low,Anthropology
MSc Development Management,32000,Department of International Development,Low,International Development
MSc Global Media and Communications (LSE and USC),30000,Department of Media and Communications,Low,Media and Communications
MSc Environmental Policy and Regulation,35000,Department of Geography and Environment,High,Geography and Environment
MSc Gender (Research),33000,Department of Gender Studies,Low,Gender Studies
MSc Global Health Policy,38000,Department of Health Policy,High,Health Policy
MSc Statistics (Financial Statistics),38000,Department of Statistics,High,Statistics
MSc Global Media and Communications (LSE and Fudan),30000,Department of Media and Communications,Low,Media and Communications
MSc Regional and Urban Planning Studies,35000,Department of Geography and Environment,High,Geography and Environment
LSE-Fudan Double Degree in the Global Political Economy of China and Europe,30000,European Institute,Low,European Institute
MSc City Design and Social Science,28000,Department of Sociology,Low,Sociology
MSc Criminal Justice Policy,30000,Department of Social Policy,Low,Social Policy
MSc Political Sociology,28000,Department of Sociology,Low,Sociology
MSc Political Science (Conflict Studies and Comparative Politics),34000,Department of Government,Low,Government
MSc Political Economy of Europe,30000,European Institute,Low,European Institute
MSc Financial History,42000,Department of Economic History,High,Economic History
"MSc Gender, Media and Culture",33000,Department of Gender Studies,Low,Gender Studies
MSc Behavioural Science,33000,Department of Psychological and Behavioural Science,Low,Psychological and Behavioural Science
MSc Economic Policy for International Development,32000,Department of International Development,Low,International Development
MSc Organisational and Social Psychology,33000,Department of Psychological and Behavioural Science,Low,Psychological and Behavioural Science
MSc Statistics,38000,Department of Statistics,High,Statistics
MSc Statistics (Research),38000,Department of Statistics,High,Statistics
MSc Economic History (Research),42000,Department of Economic History,High,Economic History
MSc Regulation,34000,Department of Government,Low,Government
MSc Economic History,42000,Department of Economic History,High,Economic History
MSc Statistics (Social Statistics),38000,Department of Statistics,High,Statistics
MSc Statistics (Social Statistics) (Research),38000,Department of Statistics,High,Statistics
MSc Quantitative Methods for Risk Management,38000,Department of Statistics,High,Statistics
MSc Strategic Communications and Society,30000,Department of Media and Communications,Low,Media and Communications
"MSc Media, Communication and Development",30000,Department of Media and Communications,Low,Media and Communications
MSc Public Policy and Administration,64500,Department of Government,High,Government
MSc Philosophy of Science,34500,Department of Philosophy Logic and Scientific Method,High,Philosophy Logic and Scientific Method
MSc Politics and Communication,30000,Department of Media and Communications,Low,Media and Communications
MSc Environmental Economics and Climate Change,35000,Department of Geography and Environment,High,Geography and Environment
MSc Data Science,38000,Department of Statistics,High,Statistics