Department,Level,Home Fee_2023,Overseas Fee_2023,Home Fee_2022,Overseas Fee_2022,Home Fee_2021,Overseas Fee_2021,Home Fee_2020,Overseas Fee_2020,Home Fee_2019,Overseas Fee_2019
Accounting,Postgraduate,33480.0,34128.0,31584.0,32208.0,30360.0,30960.0,29184.0,29760.0,28056.0,28608.0
Accounting,Undergraduate,9250.0,25656.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0
Anthropology,Postgraduate,16440.0,25920.0,15816.0,24456.0,15216.0,23520.0,14640.0,22608.0,14088.0,21744.0
Anthropology,Undergraduate,9250.0,24720.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0
Department not found,Postgraduate,25119.31,28825.46,23700.47,26763.55,22810.63,25804.93,21776.4,24719.6,20510.41,23292.44
Department not found,Undergraduate,9250.0,25281.6,9250.0,23330.0,9250.0,22430.0,9250.0,21570.0,9250.0,19920.0
Economic History,Postgraduate,16440.0,25920.0,15816.0,24456.0,15216.0,23520.0,14640.0,22608.0,14088.0,21744.0
Economic History,Undergraduate,9250.0,25344.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0
Economics,Postgraduate,25920.0,25920.0,24456.0,24456.0,26940.0,27240.0,25896.0,26184.0,24900.0,25176.0
Economics,Undergraduate,9250.0,26592.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0
European Institute,Postgraduate,25920.0,25920.0,24456.0,24456.0,23520.0,23520.0,22608.0,22608.0,21744.0,21744.0
Finance,Postgraduate,37932.0,38256.0,35784.0,36096.0,34404.0,34704.0,33084.0,33372.0,31812.0,32088.0
Finance,Undergraduate,9250.0,26592.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0
Gender Studies,Postgraduate,16440.0,25920.0,15816.0,24456.0,15216.0,23520.0,14640.0,22608.0,14088.0,21744.0
Geography and Environment,Postgraduate,19973.33,27173.33,19098.67,25634.67,18133.33,24461.33,16794.0,23631.0,15483.0,22140.0
Geography and Environment,Undergraduate,9250.0,25344.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0
Government,Postgraduate,25920.0,25920.0,24456.0,24456.0,15216.0,23520.0,14640.0,22608.0,14088.0,21744.0
Government,Undergraduate,9250.0,25468.8,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0
Health Policy,Postgraduate,22138.67,28186.67,21170.67,26642.67,20394.67,25658.67,18656.0,26264.0,18008.0,25328.0
International Development,Postgraduate,16440.0,25920.0,15816.0,24456.0,15216.0,23520.0,14640.0,22608.0,14088.0,21744.0
International History,Postgraduate,16440.0,25920.0,15816.0,24456.0,15216.0,23520.0,14640.0,22608.0,14088.0,21744.0
International History,Undergraduate,9250.0,24720.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0
International Relations,Undergraduate,9250.0,25656.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0
Language Centre,Undergraduate,9250.0,24720.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0
Law School,Undergraduate,9250.0,26592.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0
Management,Postgraduate,33480.0,34128.0,30246.0,30714.0,29076.0,29526.0,28500.0,28960.8,27412.4,27852.0
Management,Undergraduate,9250.0,25656.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0
Mathematics,Postgraduate,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0
Mathematics,Undergraduate,9250.0,25656.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0
Media and Communications,Postgraduate,25920.0,25920.0,24456.0,24456.0,23520.0,23520.0,22608.0,22608.0,21744.0,21744.0
Methodology,Postgraduate,33480.0,34128.0,31584.0,32208.0,30360.0,30960.0,29184.0,29760.0,28056.0,28608.0
Philosophy Logic and Scientific Method,Postgraduate,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0
"Philosophy, Logic and Scientific Method",Undergraduate,9250.0,25656.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0
Psychological and Behavioural Science,Postgraduate,21180.0,25920.0,20136.0,24456.0,19368.0,23520.0,18624.0,22608.0,17916.0,21744.0
Psychological and Behavioural Science,Undergraduate,9250.0,24720.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0
Social Policy,Undergraduate,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0
Sociology,Postgraduate,17592.0,27654.0,20004.0,26526.0,20968.0,26568.0,20160.0,25544.0,19384.0,24560.0
Sociology,Undergraduate,9250.0,24720.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0
Statistics,Postgraduate,33480.0,34128.0,31584.0,32208.0,30360.0,30960.0,29184.0,29760.0,28056.0,28608.0
Statistics,Undergraduate,9250.0,25656.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0,9250.0,23330.0
Social Policy,Postgraduate,9250.0,23330.0,9250.0,23330.0,15216.0,23520.0,14640.0,22608.0,14088.0,21744.0
