Nationality,Department,Program,Applications 2019,Offers 2019,Entrances 2019,Applications 2020,Offers 2020,Entrances 2020,Applications 2021,Offers 2021,Entrances 2021,Applications 2022,Offers 2022,Entrances 2022,Applications 2023,Offers 2023,Entrances 2023,Salary Group
Croatian,Government,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.5,High
Croatian,Government,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,High
Croatian,Health Policy,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,High
Croatian,International Development,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,Low
Croatian,International Development,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,Low
Croatian,International Relations,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,Low
Croatian,International Relations,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,Low
Croatian,Language Centre,UG Degree,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Croatian,Lse Law School,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Croatian,Lse Law School,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,High
Croatian,Management,UG Degree,6.0,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,High
Croatian,Management,PG Taught,7.0,2.5,2.5,6.0,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,6.0,2.5,2.5,High
Croatian,Mathematics,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Croatian,Mathematics,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Croatian,Media And Communications,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Croatian,Methodology,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Croatian,Philosophy Logic And Scientific Method,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,Low
Croatian,Psychological And Behavioural Science,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Croatian,Psychological And Behavioural Science,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,Low
Croatian,Public Policy,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,
Croatian,Social Policy,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,Low
Croatian,Sociology,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Croatian,Sociology,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,Low
Croatian,Statistics,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Czech,Accounting,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,5.0,2.5,2.5,6.0,2.5,0.0,High
Czech,Accounting,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,High
Czech,Anthropology,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,Low
Czech,Anthropology,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Czech,Economic History,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,High
Czech,Economic History,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,High
Czech,Economics,UG Degree,6.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,9.0,2.5,0.0,2.5,2.5,0.0,High
Czech,Economics,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,High
Czech,European Institute,PG Taught,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,Low
Czech,Finance,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,7.0,2.5,2.5,2.5,2.5,2.5,High
Czech,Finance,PG Taught,9.0,6.0,2.5,2.5,2.5,2.5,9.0,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,High
Czech,Gender Studies,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,Low
Czech,Geography And Environment,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Czech,Geography And Environment,PG Taught,2.5,2.5,2.5,6.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,High
Czech,Government,UG Degree,11.0,2.5,2.5,8.0,2.5,2.5,6.0,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,High
Czech,Government,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,7.0,2.5,0.0,2.5,2.5,0.0,High
Czech,Health Policy,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,High
Czech,International Development,PG Taught,6.0,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,Low
Czech,International History,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,6.0,2.5,0.0,Low
Czech,International History,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,Low
Czech,International Relations,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,Low
Czech,International Relations,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,5.0,2.5,2.5,2.5,2.5,2.5,Low
Czech,Language Centre,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,
Czech,Lse Law School,UG Degree,13.0,2.5,2.5,5.0,2.5,2.5,9.0,2.5,0.0,5.0,2.5,2.5,2.5,2.5,2.5,High
Czech,Lse Law School,PG Taught,0.0,0.0,0.0,5.0,2.5,2.5,7.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,High
Czech,Management,UG Degree,5.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,High
Czech,Management,PG Taught,10.0,2.5,2.5,7.0,2.5,2.5,2.5,2.5,0.0,10.0,2.5,2.5,6.0,2.5,2.5,High
Czech,Mathematics,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Czech,Mathematics,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,High
Czech,Media And Communications,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,Low
Czech,Methodology,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,High
Czech,Philosophy Logic And Scientific Method,UG Degree,5.0,2.5,0.0,9.0,2.5,0.0,2.5,0.0,0.0,5.0,0.0,0.0,2.5,2.5,0.0,Low
Czech,Philosophy Logic And Scientific Method,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,Low
Czech,Psychological And Behavioural Science,UG Degree,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,Low
Czech,Psychological And Behavioural Science,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,5.0,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5,Low
Czech,Public Policy,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Czech,Social Policy,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,Low
Czech,Social Policy,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,Low
Czech,Sociology,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Czech,Sociology,PG Taught,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,Low
Czech,Statistics,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,High
Czech,Statistics,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Danish,Accounting,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Danish,Accounting,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,High
Danish,Anthropology,UG Degree,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,Low
Danish,Anthropology,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,Low
Danish,Economic History,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,High
Danish,Economic History,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,High
Danish,Economics,UG Degree,14.0,0.0,0.0,9.0,2.5,2.5,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,High
Danish,Economics,PG Taught,7.0,2.5,2.5,7.0,2.5,2.5,2.5,2.5,2.5,5.0,2.5,0.0,7.0,6.0,2.5,High
Danish,European Institute,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,7.0,5.0,2.5,Low
Danish,Finance,UG Degree,0.0,0.0,0.0,5.0,2.5,2.5,2.5,2.5,2.5,6.0,0.0,0.0,2.5,0.0,0.0,High
Danish,Finance,PG Taught,5.0,2.5,2.5,8.0,2.5,2.5,17.0,7.0,2.5,8.0,5.0,2.5,6.0,2.5,2.5,High
Danish,Gender Studies,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,Low
Danish,Geography And Environment,UG Degree,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Danish,Geography And Environment,PG Taught,5.0,2.5,2.5,2.5,2.5,2.5,9.0,2.5,2.5,6.0,2.5,2.5,5.0,2.5,2.5,High
Danish,Government,UG Degree,24.0,2.5,2.5,11.0,2.5,0.0,9.0,2.5,2.5,9.0,0.0,0.0,6.0,2.5,0.0,High
Danish,Government,PG Taught,9.0,2.5,2.5,8.0,6.0,2.5,5.0,2.5,2.5,8.0,2.5,2.5,5.0,2.5,2.5,High
Danish,Health Policy,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Danish,International Development,PG Taught,5.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,5.0,2.5,2.5,Low
Danish,International History,UG Degree,7.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,Low
Danish,International History,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,Low
Danish,International Relations,UG Degree,8.0,0.0,0.0,6.0,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,6.0,2.5,0.0,Low
Danish,International Relations,PG Taught,5.0,2.5,2.5,6.0,2.5,2.5,5.0,2.5,2.5,2.5,2.5,0.0,9.0,5.0,2.5,Low
Danish,Language Centre,UG Degree,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,
Danish,Lse Law School,UG Degree,5.0,2.5,0.0,7.0,2.5,0.0,13.0,0.0,0.0,7.0,2.5,2.5,2.5,0.0,0.0,High
Danish,Lse Law School,PG Taught,8.0,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,High
Danish,Management,UG Degree,11.0,2.5,2.5,2.5,2.5,0.0,6.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,High
Danish,Management,PG Taught,14.0,6.0,2.5,6.0,2.5,2.5,11.0,2.5,2.5,2.5,0.0,0.0,8.0,2.5,2.5,High
Danish,Mathematics,UG Degree,2.5,2.5,0.0,5.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Danish,Mathematics,PG Taught,5.0,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,High
Danish,Media And Communications,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,Low
Danish,Methodology,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,High
Danish,Philosophy Logic And Scientific Method,UG Degree,14.0,2.5,2.5,16.0,2.5,2.5,7.0,0.0,0.0,6.0,2.5,0.0,2.5,0.0,0.0,Low
Danish,Philosophy Logic And Scientific Method,PG Taught,6.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,Low
Danish,Psychological And Behavioural Science,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,Low
Danish,Psychological And Behavioural Science,PG Taught,6.0,2.5,2.5,2.5,2.5,2.5,5.0,2.5,2.5,8.0,5.0,2.5,2.5,2.5,2.5,Low
Danish,Public Policy,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,
Danish,Social Policy,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,Low
Danish,Social Policy,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,Low
Danish,Sociology,UG Degree,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,Low
Danish,Sociology,PG Taught,2.5,2.5,2.5,7.0,5.0,2.5,6.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,Low
Danish,Statistics,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,High
Danish,Statistics,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,High
Estonian,Accounting,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Estonian,Anthropology,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,Low
Estonian,Economics,UG Degree,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Estonian,Economics,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Estonian,European Institute,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Estonian,Finance,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,High
Estonian,Finance,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,High
Estonian,Geography And Environment,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Estonian,Government,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Estonian,Government,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,High
Estonian,Health Policy,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Estonian,International Development,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,Low
Estonian,International Development,UG Degree,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Estonian,International Relations,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,Low
Estonian,International Relations,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,Low
Estonian,Language Centre,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,
Estonian,Lse Law School,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,High
Estonian,Lse Law School,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,High
Estonian,Management,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,High
Estonian,Management,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Estonian,Mathematics,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,High
Estonian,Mathematics,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,High
Estonian,Media And Communications,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Estonian,Methodology,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,High
Estonian,Philosophy Logic And Scientific Method,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,Low
Estonian,Philosophy Logic And Scientific Method,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,Low
Estonian,Psychological And Behavioural Science,UG Degree,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,Low
Estonian,Psychological And Behavioural Science,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,Low
Estonian,Public Policy,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,
Estonian,Social Policy,UG Degree,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,Low
Estonian,Sociology,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Estonian,Sociology,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Estonian,Statistics,UG Degree,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,High
Estonian,Statistics,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,High
Finnish,Accounting,UG Degree,2.5,0.0,0.0,6.0,0.0,0.0,2.5,0.0,0.0,6.0,0.0,0.0,2.5,0.0,0.0,High
Finnish,Accounting,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,High
