Nationality,Department,Program,Applications 2019,Offers 2019,Entrances 2019,Applications 2020,Offers 2020,Entrances 2020,Applications 2021,Offers 2021,Entrances 2021,Applications 2022,Offers 2022,Entrances 2022,Applications 2023,Offers 2023,Entrances 2023,Salary Group
Irish,International Development,PG Taught,11.0,2.5,2.5,11.0,2.5,2.5,14.0,8.0,2.5,2.5,2.5,2.5,2.5,0.0,0.0,Low
Irish,International History,UG Degree,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,9.0,2.5,2.5,9.0,2.5,0.0,Low
Irish,International History,PG Taught,6.0,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,9.0,2.5,2.5,2.5,2.5,2.5,Low
Irish,International Relations,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,5.0,2.5,2.5,2.5,0.0,0.0,Low
Irish,International Relations,PG Taught,10.0,2.5,2.5,10.0,5.0,2.5,10.0,2.5,0.0,7.0,2.5,0.0,8.0,2.5,2.5,Low
Irish,Language Centre,UG Degree,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,
Irish,Lse Law School,UG Degree,20.0,2.5,0.0,23.0,6.0,2.5,25.0,5.0,2.5,30.0,6.0,2.5,21.0,2.5,2.5,High
Irish,Lse Law School,PG Taught,24.0,12.0,5.0,25.0,17.0,6.0,31.0,26.0,11.0,15.0,6.0,2.5,17.0,13.0,6.0,High
Irish,Management,UG Degree,5.0,2.5,0.0,6.0,2.5,0.0,9.0,0.0,0.0,7.0,2.5,2.5,5.0,0.0,0.0,High
Irish,Management,PG Taught,11.0,2.5,2.5,19.0,7.0,2.5,8.0,6.0,2.5,13.0,5.0,2.5,9.0,2.5,2.5,High
Irish,Mathematics,UG Degree,2.5,2.5,0.0,10.0,2.5,2.5,12.0,2.5,2.5,11.0,2.5,0.0,10.0,0.0,0.0,High
Irish,Mathematics,PG Taught,6.0,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,High
Irish,Media And Communications,PG Taught,7.0,2.5,2.5,8.0,6.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,Low
Irish,Methodology,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,High
Irish,Philosophy Logic And Scientific Method,UG Degree,12.0,2.5,0.0,14.0,2.5,2.5,13.0,2.5,0.0,15.0,2.5,2.5,13.0,2.5,2.5,Low
Irish,Philosophy Logic And Scientific Method,PG Taught,2.5,2.5,2.5,6.0,2.5,0.0,2.5,2.5,0.0,6.0,2.5,2.5,8.0,2.5,2.5,Low
Irish,Psychological And Behavioural Science,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,6.0,2.5,0.0,2.5,2.5,0.0,Low
Irish,Psychological And Behavioural Science,PG Taught,5.0,2.5,2.5,12.0,2.5,2.5,9.0,2.5,2.5,11.0,2.5,2.5,9.0,6.0,2.5,Low
Irish,Public Policy,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,
Irish,Social Policy,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,5.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,Low
Irish,Social Policy,PG Taught,7.0,2.5,2.5,5.0,2.5,2.5,7.0,2.5,2.5,8.0,6.0,2.5,2.5,2.5,2.5,Low
Irish,Sociology,UG Degree,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,Low
Irish,Sociology,PG Taught,7.0,2.5,2.5,9.0,2.5,2.5,9.0,5.0,2.5,2.5,2.5,2.5,12.0,7.0,2.5,Low
Irish,Statistics,UG Degree,9.0,2.5,2.5,11.0,2.5,0.0,7.0,2.5,2.5,16.0,5.0,2.5,16.0,2.5,2.5,High
Irish,Statistics,PG Taught,2.5,2.5,0.0,8.0,2.5,2.5,2.5,2.5,0.0,6.0,2.5,0.0,2.5,2.5,2.5,High
Italian,Accounting,UG Degree,30.0,2.5,2.5,34.0,2.5,2.5,25.0,2.5,0.0,21.0,2.5,2.5,28.0,2.5,0.0,High
Italian,Accounting,PG Taught,36.0,17.0,12.0,29.0,14.0,8.0,31.0,18.0,10.0,22.0,8.0,2.5,27.0,9.0,2.5,High
Italian,Anthropology,UG Degree,12.0,2.5,2.5,11.0,2.5,0.0,13.0,2.5,2.5,7.0,2.5,0.0,10.0,2.5,2.5,Low
Italian,Anthropology,PG Taught,9.0,5.0,2.5,9.0,2.5,2.5,6.0,2.5,2.5,5.0,2.5,2.5,0.0,0.0,0.0,Low
Italian,Economic History,UG Degree,12.0,2.5,2.5,19.0,2.5,2.5,25.0,2.5,2.5,22.0,2.5,2.5,19.0,2.5,2.5,High
Italian,Economic History,PG Taught,11.0,6.0,2.5,13.0,6.0,2.5,10.0,2.5,2.5,15.0,6.0,5.0,8.0,2.5,2.5,High
Italian,Economics,UG Degree,84.0,6.0,2.5,59.0,0.0,0.0,58.0,0.0,0.0,68.0,5.0,2.5,51.0,2.5,0.0,High
Italian,Economics,PG Taught,61.0,19.0,5.0,58.0,17.0,7.0,45.0,14.0,5.0,46.0,21.0,11.0,35.0,12.0,5.0,High
Italian,European Institute,PG Taught,95.0,53.0,41.0,63.0,46.0,51.0,48.0,23.0,29.0,56.0,33.0,32.0,74.0,46.0,37.0,Low
Italian,Finance,UG Degree,18.0,2.5,2.5,18.0,2.5,2.5,28.0,2.5,2.5,35.0,2.5,2.5,28.0,2.5,2.5,High
Italian,Finance,PG Taught,122.0,27.0,15.0,127.0,33.0,22.0,130.0,36.0,19.0,112.0,26.0,13.0,124.0,35.0,23.0,High
Italian,Gender Studies,PG Taught,20.0,8.0,6.0,15.0,2.5,2.5,12.0,2.5,2.5,13.0,7.0,2.5,10.0,5.0,2.5,Low
Italian,Geography And Environment,UG Degree,10.0,2.5,2.5,9.0,2.5,0.0,17.0,2.5,2.5,16.0,2.5,0.0,10.0,2.5,2.5,High
Italian,Geography And Environment,PG Taught,71.0,20.0,12.0,51.0,17.0,9.0,44.0,10.0,7.0,36.0,9.0,2.5,57.0,19.0,11.0,High
Italian,Government,UG Degree,79.0,7.0,5.0,67.0,5.0,2.5,84.0,6.0,2.5,62.0,6.0,2.5,66.0,6.0,2.5,High
Italian,Government,PG Taught,63.0,21.0,13.0,53.0,24.0,14.0,40.0,16.0,10.0,36.0,19.0,9.0,31.0,13.0,6.0,High
Italian,Health Policy,PG Taught,13.0,7.0,5.0,11.0,6.0,2.5,13.0,7.0,6.0,2.5,2.5,2.5,5.0,2.5,2.5,High
Italian,International Development,PG Taught,39.0,14.0,8.0,70.0,31.0,20.0,43.0,16.0,14.0,40.0,21.0,19.0,41.0,16.0,14.0,Low
Italian,International History,UG Degree,25.0,6.0,2.5,14.0,2.5,2.5,17.0,2.5,0.0,18.0,5.0,2.5,23.0,2.5,2.5,Low
Italian,International History,PG Taught,11.0,8.0,6.0,17.0,8.0,7.0,15.0,8.0,2.5,11.0,5.0,5.0,10.0,5.0,6.0,Low
Italian,International Relations,UG Degree,43.0,2.5,2.5,43.0,2.5,2.5,19.0,2.5,2.5,25.0,2.5,2.5,26.0,9.0,2.5,Low
Italian,International Relations,PG Taught,57.0,14.0,11.0,61.0,22.0,17.0,50.0,13.0,11.0,48.0,17.0,14.0,35.0,8.0,5.0,Low
Italian,Language Centre,UG Degree,19.0,2.5,2.5,16.0,7.0,2.5,17.0,2.5,0.0,14.0,7.0,2.5,6.0,2.5,0.0,
Italian,Lse Law School,UG Degree,45.0,8.0,5.0,53.0,6.0,2.5,38.0,2.5,2.5,34.0,2.5,2.5,24.0,2.5,2.5,High
Italian,Lse Law School,PG Taught,43.0,15.0,5.0,35.0,17.0,11.0,29.0,14.0,6.0,21.0,11.0,2.5,15.0,11.0,6.0,High
Italian,Management,UG Degree,87.0,11.0,2.5,75.0,2.5,2.5,85.0,6.0,2.5,67.0,11.0,5.0,55.0,9.0,2.5,High
Italian,Management,PG Taught,122.0,38.0,25.0,151.0,43.0,24.0,122.0,26.0,10.0,129.0,41.0,19.0,117.0,35.0,19.0,High
Italian,Mathematics,UG Degree,23.0,2.5,2.5,12.0,2.5,2.5,17.0,2.5,0.0,20.0,0.0,0.0,18.0,2.5,0.0,High
Italian,Mathematics,PG Taught,25.0,8.0,2.5,25.0,2.5,0.0,12.0,2.5,2.5,11.0,2.5,2.5,21.0,7.0,2.5,High
Italian,Media And Communications,PG Taught,34.0,18.0,11.0,48.0,22.0,12.0,31.0,10.0,2.5,36.0,13.0,9.0,24.0,10.0,5.0,Low
Italian,Methodology,PG Taught,8.0,2.5,2.5,13.0,2.5,2.5,8.0,2.5,2.5,8.0,2.5,2.5,11.0,2.5,2.5,High
Italian,Philosophy Logic And Scientific Method,UG Degree,71.0,0.0,0.0,63.0,6.0,2.5,52.0,2.5,2.5,43.0,2.5,2.5,35.0,2.5,2.5,Low
Italian,Philosophy Logic And Scientific Method,PG Taught,19.0,7.0,2.5,16.0,9.0,5.0,18.0,10.0,7.0,16.0,7.0,2.5,19.0,8.0,2.5,Low
Italian,Psychological And Behavioural Science,UG Degree,11.0,2.5,0.0,8.0,2.5,2.5,10.0,2.5,2.5,14.0,0.0,0.0,14.0,2.5,2.5,Low
Italian,Psychological And Behavioural Science,PG Taught,34.0,10.0,7.0,28.0,6.0,5.0,25.0,6.0,2.5,28.0,10.0,5.0,15.0,5.0,2.5,Low
Italian,Public Policy,PG Taught,13.0,8.0,2.5,14.0,7.0,2.5,6.0,2.5,2.5,22.0,8.0,5.0,18.0,7.0,8.0,
Italian,Social Policy,UG Degree,18.0,2.5,0.0,16.0,2.5,2.5,13.0,2.5,0.0,18.0,2.5,0.0,10.0,0.0,0.0,Low
Italian,Social Policy,PG Taught,32.0,11.0,10.0,24.0,13.0,7.0,35.0,21.0,11.0,19.0,8.0,6.0,21.0,10.0,9.0,Low
Italian,Sociology,UG Degree,2.5,2.5,0.0,6.0,2.5,0.0,5.0,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,Low
Italian,Sociology,PG Taught,33.0,15.0,6.0,31.0,14.0,5.0,36.0,12.0,8.0,34.0,13.0,7.0,23.0,10.0,5.0,Low
Italian,Statistics,UG Degree,9.0,2.5,0.0,8.0,2.5,2.5,13.0,0.0,0.0,14.0,2.5,2.5,15.0,2.5,2.5,High
Italian,Statistics,PG Taught,29.0,2.5,2.5,34.0,2.5,0.0,31.0,2.5,2.5,11.0,2.5,2.5,25.0,9.0,2.5,High
Latvian,Accounting,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Latvian,Accounting,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,High
Latvian,Anthropology,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,Low
Latvian,Economic History,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Latvian,Economic History,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Latvian,Economics,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Latvian,Economics,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Latvian,European Institute,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,2.5,Low
Latvian,Finance,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,High
Latvian,Finance,PG Taught,2.5,2.5,2.5,6.0,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Latvian,Gender Studies,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,Low
Latvian,Geography And Environment,UG Degree,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Latvian,Geography And Environment,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Latvian,Government,UG Degree,5.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Latvian,Government,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Latvian,International Development,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Latvian,International Development,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,Low
Latvian,International Relations,UG Degree,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,Low
Latvian,International Relations,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,Low
Latvian,Language Centre,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,
Latvian,Lse Law School,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,High
Latvian,Lse Law School,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,High
Latvian,Management,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,5.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,High
Latvian,Management,PG Taught,2.5,0.0,0.0,5.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,High
Latvian,Mathematics,UG Degree,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Latvian,Mathematics,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,High
Latvian,Media And Communications,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,Low
Latvian,Methodology,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,High
Latvian,Philosophy Logic And Scientific Method,UG Degree,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,Low
Latvian,Philosophy Logic And Scientific Method,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Latvian,Psychological And Behavioural Science,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,Low
Latvian,Psychological And Behavioural Science,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Latvian,Social Policy,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,Low
Latvian,Social Policy,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Latvian,Sociology,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Latvian,Sociology,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,Low
Latvian,Statistics,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Latvian,Statistics,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,High
Lithuanian,Accounting,UG Degree,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,5.0,2.5,0.0,High
Lithuanian,Accounting,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Lithuanian,Anthropology,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,Low
Lithuanian,Economic History,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,High
Lithuanian,Economic History,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,High
Lithuanian,Economics,UG Degree,11.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,High
Lithuanian,Economics,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,High
Lithuanian,European Institute,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,Low
Lithuanian,Finance,UG Degree,6.0,2.5,0.0,8.0,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Lithuanian,Finance,PG Taught,0.0,0.0,0.0,7.0,2.5,2.5,5.0,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,High
Lithuanian,Gender Studies,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,Low
Lithuanian,Geography And Environment,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,High
Lithuanian,Geography And Environment,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,8.0,2.5,2.5,2.5,2.5,2.5,High
Lithuanian,Government,UG Degree,11.0,2.5,0.0,13.0,0.0,0.0,9.0,2.5,0.0,6.0,0.0,0.0,10.0,2.5,2.5,High
Lithuanian,Government,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5,High
Lithuanian,Health Policy,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,High
Lithuanian,International Development,PG Taught,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,Low
Lithuanian,International History,UG Degree,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,5.0,2.5,2.5,Low
Lithuanian,International History,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,Low
Lithuanian,International Relations,UG Degree,6.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,Low
Lithuanian,International Relations,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,Low
Lithuanian,Language Centre,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,
Lithuanian,Lse Law School,UG Degree,5.0,2.5,2.5,10.0,2.5,2.5,8.0,0.0,0.0,10.0,0.0,0.0,2.5,0.0,0.0,High
Lithuanian,Lse Law School,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,High
Lithuanian,Management,UG Degree,8.0,2.5,0.0,2.5,0.0,0.0,5.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,High
Lithuanian,Management,PG Taught,5.0,2.5,2.5,7.0,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,High
Lithuanian,Mathematics,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,High
Lithuanian,Mathematics,PG Taught,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High
Lithuanian,Media And Communications,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,Low
Lithuanian,Philosophy Logic And Scientific Method,UG Degree,7.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,Low
Lithuanian,Philosophy Logic And Scientific Method,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0,Low
Lithuanian,Psychological And Behavioural Science,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,Low
Lithuanian,Psychological And Behavioural Science,PG Taught,5.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,Low
Lithuanian,Public Policy,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
