Undergraduate programmes,,,,,,,,,
,Full time,,,,,,,,
,Home/ EU,Overseas,,,,,,,
Undergraduate first degree,,,,,,,,,
Students commencing their degree in 2019 (New entrants),"£9,250","£19,920",,,,,,,
Students who commenced their degree in 2018,"£9,250","£19,920",,,,,,,
Students who commenced their degree in 2017,"£9,250","£19,920",,,,,,,
Students who commenced their degree between 2014 and 2016,"£9,000","£19,920",,,,,,,
Students who commenced their degree between 2012 and 2013,"£8,500","£19,920",,,,,,,
,,,,,,,,,
General Course,"£20,520","£20,520",,,,,,,
A,Full time,,,,,,,,
,Home/ EU,Overseas,,,,,,,
Diploma in Accounting and Finance,"£24,888","£24,888",,,,,,,
MSc in Accounting and Finance,"£28,056","£28,608",,,,,,,
"MSc in Accounting, Organisations and Institutions","£28,056","£28,608",,,,,,,
LSE-Sciences Po Double Degree in Affaires Internationales and International Relations/ International Political Economy,See Double Degrees Section,,,,,,,,
MSc in Anthropology and Development,"£14,088","£21,744",,,,,,,
MSc in Anthropology and Development Management,"£21,744","£21,744",,,,,,,
MSc in Applicable Mathematics,"£14,088","£21,744",,,,,,,
MSc in Applied Social Data Science,"£28,056","£28,608",,,,,,,
B,Full time,,,,,,,,
,Home/ EU,Overseas,,,,,,,
MSc in Behavioural Science,"£21,744","£21,744",,,,,,,
C,Full time,,,,,,,,
,Home/ EU,Overseas,,,,,,,
MSc in China in Comparative Perspective,"£14,088","£21,744",,,,,,,
MSc in City Design and Social Science,"£28,056","£28,608",,,,,,,
MSc in Comparative Politics (All streams),"£21,744","£21,744",,,,,,,
MSc in Conflict Studies,"£21,744","£21,744",,,,,,,
MSc in Criminal Justice Policy,"£14,088","£21,744",,,,,,,
MSc in Culture and Conflict in a Global Europe,"£21,744","£21,744",,,,,,,
MSc in Culture and Society,"£14,088","£21,744",,,,,,,
D,Full time,,,,,,,,
,Home/ EU,Overseas,,,,,,,
MSc in Data Science,"£28,056","£28,608",,,,,,,
MSc in Development Management,"£21,744","£21,744",,,,,,,
MSc in Development Studies (All streams),"£14,088","£21,744",,,,,,,
E,Full time,,,,,,,,
,Home/ EU,Overseas,,,,,,,
MSc in Econometrics and Mathematical Economics,"£28,056","£28,608",,,,,,,
MSc in Economic History (Both streams),"£14,088","£21,744",,,,,,,
MSc in Economics,"£28,056","£28,608",,,,,,,
MSc in Economics (Two Year Programme),See Two Year Programme,,,,,,,,
MSc in Economics and Management,"£28,056","£28,608",,,,,,,
MSc in Economics and Philosophy,"£21,744","£21,744",,,,,,,
"MSc in Economy, Risk and Society","£14,088","£21,744",,,,,,,
"MSc in Empires, Colonialism and Globalisation","£14,088","£21,744",,,,,,,
MSc in Environment and Development,"£14,088","£21,744",,,,,,,
MSc in Environmental Economics and Climate Change,"£16,008","£23,328",,,,,,,
MSc in Environmental Policy and Regulation,"£14,088","£21,744",,,,,,,
MSc European and International Public Policy,"£21,744","£21,744",,,,,,,
MSc in European Studies (Research),"£21,744","£21,744",,,,,,,
LSE-Sciences Po Double Degree in European Studies,See Double Degrees Section,,,,,,,,
F,Full time,,,,,,,,
,Home/ EU,Overseas,,,,,,,
MSc in Finance (Full Time),"£35,568","£35,568",,,,,,,
MSc in Finance and Economics,"£28,056","£28,608",,,,,,,
MSc in Finance and Private Equity,"£35,568","£35,568",,,,,,,
MSc in Financial Mathematics,"£28,056","£28,608",,,,,,,
G,Full time,,,,,,,,
,Home/ EU,Overseas,,,,,,,
MSc in Gender (All streams),"£14,088","£21,744",,,,,,,
"MSc in Gender, Development and Globalisation","£14,088","£21,744",,,,,,,
"MSc in Gender, Media and Culture","£14,088","£21,744",,,,,,,
"MSc in Gender, Policy and Inequalities","£14,088","£21,744",,,,,,,
MSc in Global Economic History (Erasmus Mundus),"£14,088","£21,744",,,,,,,
MSc in Global Health Policy,"£18,008","£25,328",,,,,,,
MSc in Global Media and Communications,See Double Degrees Section,,,,,,,,
Global MSc in Management,See Two Year Programme,,,,,,,,
MSc in Global Politics,"£23,328","£23,328",,,,,,,
MA in Global Studies: A European Perspective,See Double Degrees Section,,,,,,,,
H,Full time,,,,,,,,
,Home/ EU,Overseas,,,,,,,
MSc in Health and International Development,"£14,088","£21,744",,,,,,,
"MSc in Health Policy, Planning and Financing",See How to Apply on the London School of Hygiene & Tropical,,,,,,,,
,Medicine website,,,,,,,,
MSc in History of International Relations,"£14,088","£21,744",,,,,,,
MSc in Human Geography and Urban Studies (Research),"£14,088","£21,744",,,,,,,
MSc in Human Resources and Organisations,"£23,328","£23,328",,,,,,,
MSc in Human Resources and Organisations (HRM/CIPD Specialism),"£24,336","£24,336",,,,,,,
MSc in Human Rights,"£16,008","£23,328",,,,,,,
MSc in Human Rights and Politics,"£16,008","£23,328",,,,,,,
I,Full time,,,,,,,,
,Home/ EU,Overseas,,,,,,,
LSE-PKU Double Degree in International Affairs,See Double Degrees Section,,,,,,,,
Double Degree in International and World History,See Double Degrees Section,,,,,,,,
MSc in Inequalities and Social Science,"£14,088","£21,744",,,,,,,
MSc in International Development and Humanitarian Emergencies,"£14,088","£21,744",,,,,,,
MSc in International Health Policy (All streams),"£17,016","£24,336",,,,,,,
MSc in International Migration and Public Policy,"£21,744","£21,744",,,,,,,
MSc in International Political Economy (Both streams),"£23,328","£23,328",,,,,,,
MSc in International Relations (Both streams),"£23,328","£23,328",,,,,,,
MSc in International Relations Theory,"£23,328","£23,328",,,,,,,
MSc in International Social and Public Policy (All streams) 2,"£14,288","£21,944",,,,,,,
L,Full time,,,,,,,,
,Home/ EU,Overseas,,,,,,,
LLM,"£16,008","£23,328",,,,,,,
MSc in Law and Accounting,"£23,328","£23,328",,,,,,,
MSc in Local Economic Development,"£14,088","£21,744",,,,,,,
M,Full time,,,,,,,,
,Home/ EU,Overseas,,,,,,,
MSc in Management 3,"£31,056","£31,056",,,,,,,
MSc in Management and Strategy,"£28,056","£28,608",,,,,,,
MSc in Management of Information Systems and Digital Innovation,"£28,056","£28,608",,,,,,,
MSc in Marketing,"£28,056","£28,608",,,,,,,
MSc in Media and Communications (All streams),"£21,744","£21,744",,,,,,,
"MSc in Media, Communication and Development","£21,744","£21,744",,,,,,,
O,Full time,,,,,,,,
,Home/ EU,Overseas,,,,,,,
MSc in Operations Research and Analytics,"£23,328","£23,328",,,,,,,
MSc in Organisational and Social Psychology,"£21,744","£21,744",,,,,,,
P,Full time,,,,,,,,
,Home/ EU,Overseas,,,,,,,
MSc in Philosophy and Public Policy,"£21,744","£21,744",,,,,,,
MSc in Philosophy of Science,"£14,088","£21,744",,,,,,,
MSc in Philosophy of the Social Sciences,"£14,088","£21,744",,,,,,,
MSc in Political Economy of Europe,"£21,744","£21,744",,,,,,,
MSc in Political Economy of Late Development,"£14,088","£21,744",,,,,,,
MSc in Political Science and Political Economy,"£21,744","£21,744",,,,,,,
MSc in Political Sociology,"£14,088","£21,744",,,,,,,
MSc in Political Theory,"£14,088","£21,744",,,,,,,
MSc in Politics and Communication,"£21,744","£21,744",,,,,,,
MSc in Psychology of Economic Life,"£16,008","£21,744",,,,,,,
LSE-PKU Double Degree in Public Administration and Government,See Double Degrees Section,,,,,,,,
MPA (Master of Public Administration),See MPA Section,,,,,,,,
MSc in Public Policy and Administration (Both streams),"£21,744","£21,744",,,,,,,
MPP (Master of Public Policy),"£32,500","£32,500",,,,,,,
Q,Full time,,,,,,,,
,Home/ EU,Overseas,,,,,,,
MSc in Quantitative Economic History,"£14,088","£21,744",,,,,,,
MSc in Quantitative Methods for Risk Management,"£28,056","£28,608",,,,,,,
R,Full time,,,,,,,,
,Home/ EU,Overseas,,,,,,,
MSc in Real Estate Economics and Finance,"£23,328","£23,328",,,,,,,
MSc in Regional and Urban Planning Studies,"£14,088","£21,744",,,,,,,
MSc in Regulation (Both streams),"£14,088","£21,744",,,,,,,
MSc in Risk and Finance,"£28,056","£28,608",,,,,,,
S,Full time,,,,,,,,
,Home/ EU,Overseas,,,,,,,
MSc in Social and Cultural Psychology,"£14,088","£21,744",,,,,,,
MSc in Social and Public Communication,"£14,088","£21,744",,,,,,,
MSc in Social Anthropology (All streams),"£14,088","£21,744",,,,,,,
MSc in Social Innovation and Entrepreneurship,"£29,566","£30,108",,,,,,,
MSc in Social Research Methods,"£14,088","£21,744",,,,,,,
MSc in Sociology,"£14,088","£21,744",,,,,,,
MSc in Statistics (including the Research stream and the Social Statistics streams),"£14,088","£21,744",,,,,,,
MSc in Statistics (Financial Statistics)(Both streams),"£28,056","£28,608",,,,,,,
MSc in Strategic Communications,"£21,744","£21,744",,,,,,,
T,Full time,,,,,,,,
,Home/ EU,Overseas,,,,,,,
MSc in Theory and History of International Relations,"£14,088","£21,744",,,,,,,
U,Full time,,,,,,,,
,Home/ EU,Overseas,,,,,,,
MSc in Urbanisation and Development,"£14,088","£21,744",,,,,,,
MSc in Urban Policy,See Double Degrees Section,,,,,,,,
W,Full time,,,,,,,,
,Home/ EU,Overseas,,,,,,,
"MSc in Women, Peace and Security","£14,088","£21,744",,,,,,,
Double Degrees For Starters in 2019/20,,,,,,,,,
,2019/20,,,,,,,,
Year One (2019/20) at LSE,Home/EU,Overseas,,,,,,,
MSc in Global Media and Communications,"£21,744","£21,744",,,,,,,
MSc in The Global Political Economy of China and Europe (with Fudan),"£21,744","£21,744",,,,,,,
LSE-Fudan Double Masters in Financial Statistics and Chinese Economy,"£28,056","£28,608",,,,,,,
Year Two (2020/21) at LSE (provisional fees),,,,,,,,,
LSE-Bocconi Double Degree in European and International Public Policy and Politics,Partner Fee,,,,,,,,
"LSE-Sciences Po Double Degree in European Studies
(MSc in European and International Public Policy or
MSc in Culture and Conflict in a Global Europe or
MSc in Political Economy of Europe)",Partner Fee,,,,,,,,
LSE-PKU Double Degree in International Affairs,Partner Fee,,,,,,,,
LSE-Columbia Double Degree in International and World History,Partner Fee,,,,,,,,
"Sciences Po-LSE Double Degree in Affaires Internationales and International Relations / International Political Economy
(MSc in International Political Economy or
MSc in International Relations)",Partner Fee,,,,,,,,
LSE-PKU Double Degree in Public Administration and Government (MSc in Public Policy and Administration),Partner Fee,,,,,,,,
MSc in Urban Policy (MSc in Local Economic Development or MSc in Regional and Urban Planning Studies),Partner Fee,,,,,,,,
,,,,,,,,,
MA in Global Studies: A European Perspective,"£14,088","£21,744",,,,,,,
Two Year Programmes For Starters in 2019/20,,,,,,,,,
,2019/20,,,,,,,,
,Home/EU,Overseas,,,,,,,
Global MSc in Management,"£29,056","£29,608",,,,,,,
MSc in Economics,"£21,744","£21,744",,,,,,,
Master of Public Administration (MPA) - including all specialisms,,,,,,,,,
,2019/20,,,,,,,,
,Home/EU,Overseas,,,,,,,
Two years (2019/20 and 2020/21) at LSE,"£25,368",,,,,,,,
Year 1 (2019/20) at LSE; Year 2 (2020/21) at partner institution,"£25,368",,,,,,,,
Year 1 (2019/20) at partner institution; Year 2 (2020/21) at LSE,Partner Fee,,,,,,,,
Executive Masters,,,,,,,,,
,2019/20,,,,,,,,
,Home/EU,Overseas,,,,,,,
Executive MSc in Behavioural Science,"£32,760","£32,760",,,,,,,
Executive Master's in Cities,"£33,609","£33,609",,,,,,,
Executive MSc in Evaluation of Health Care Interventions and Outcomes in collaboration with NICE4,"£13,500","£13,500",,,,,,,
MSc in Finance (Part Time),"£17,784","£17,784",,,,,,,
Executive Global MSc Management,"£30,383","£30,383",,,,,,,
"Executive MSc in Health Economics, Outcomes and Management in Cardiovascular Sciences","£13,625","£13,625",,,,,,,
"Executive MSc in Health Economics, Policy and Management","£10,499","£10,499",,,,,,,
LSE-Chicago Double Executive Master's in Health Policy5,"$84,000","$84,000",,,,,,,
Executive MSc in International Strategy and Diplomacy,"£29,200","£29,200",,,,,,,
Executive Master's in Law6,"£3,500 per module",,,,,,,,
Executive MPA,"£15,653","£15,653",,,,,,,
Executive MSc in Social Business and Entrepreneurship,"£32,000","£32,000",,,,,,,
MPhil/ MRes/ PhD programmes,,,,,,,,,
,Full time,,,,,,,,
,Home/ EU7,Overseas,,,,,,,
Old MPhil/PhD Structure - this fee structure applies to students starting prior to 2013/14,,,,,,,,,
MPhil/ PhD (second year),"£4,327","£18,624",,,,,,,
MPhil/ PhD (third year),"£3,245","£13,968",,,,,,,
MPhil/ PhD (continuation fee),£744,£744,,,,,,,
New MPhil/PhD structure - this fee structure applies to students starting from 2013/14 onwards,,,,,,,,,
MPhil/ PhD (first year),"£4,327","£18,624",,,,,,,
MPhil/ PhD (second year),"£4,327","£18,624",,,,,,,
MPhil/ PhD (third year),"£4,327","£18,624",,,,,,,
MPhil/ PhD (fourth year),£0,£0,,,,,,,
MPhil/PhD (exceptional registration beyond the fourth year),"£4,327","£18,624",,,,,,,
MRes/PhD (1 + 4) structure - this fee structure applies to students starting from 2015/16 onwards,,,,,,,,,
MRes (first year),"£4,327","£18,624",,,,,,,
PhD (first year),"£4,327","£18,624",,,,,,,
PhD (second year),"£4,327","£18,624",,,,,,,
PhD (third year),"£4,327","£18,624",,,,,,,
PhD (fourth year),£0,£0,,,,,,,
PhD (exceptional registration beyond the fourth year),"£4,327","£18,624",,,,,,,
MRes/PhD (2 + 4) structure - this structure applies to student starting from 2015/16 onwards,,,,,,,,,
MRes (first year),"£4,327","£18,624",,,,,,,
MRes (second year),"£4,327","£18,624",,,,,,,
PhD (first year),"£4,327","£18,624",,,,,,,
PhD (second year),"£4,327","£18,624",,,,,,,
PhD (third year),"£4,327","£18,624",,,,,,,
PhD (fourth year),£0,£0,,,,,,,
PhD (exceptional registration beyond the fourth year),"£4,327","£18,624",,,,,,,
,,,,,,,,,
,Full time,,,,,,,,
,Home/ EU,Overseas,,,,,,,
Visiting research students,"£11,256","£21,744",,,,,,,
,,,,,,,,,
MPhil/PhD – Year 1,,,,,,,,,
MPhil/PhD – Year 2,,,,,,,,,
MPhil/PhD – Year 3,,,,,,,,,
MPhil/PhD – Year 4,,,,,,,,,
Registration beyond Year 4,,,,,,,,,
,,,,,,,,,
MRes – Year 1,,,,,,,,,
PhD – Year 1,,,,,,,,,
PhD – Year 2,,,,,,,,,
PhD – Year 3,,,,,,,,,
PhD – Year 4,,,,,,,,,
"Registration beyond Year 4
of the PhD",,,,,,,,,
,,,,,,,,,
MRes – Year 1,,,,,,,,,
MRes – Year 2,,,,,,,,,
PhD – Year 1,,,,,,,,,
PhD – Year 2,,,,,,,,,
PhD – Year 3,,,,,,,,,
"Registration beyond Year 3
of the PhD",,,,,,,,,
,,,,,,,,,
MRes – Year 1,,,,,,,,,
MRes – Year 2,,,,,,,,,
PhD – Year 1,,,,,,,,,
PhD – Year 2,,,,,,,,,
PhD – Year 3,,,,,,,,,
PhD – Year 4,,,,,,,,,
"Registration beyond Year 4
of the PhD",,,,,,,,,
