Department,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Geography & Environment,220,296,243,160,160,108,129,119,119,117,175,177,170,145
"Philosophy, Logic and Scientific Method",98,60,66,68,46,60,50,69,55,64,60,63,66,61
Psychological and Behavioural Science,79,116,69,99,88,92,84,77,91,77,125,152,156,146
Government,274,211,227,190,160,156,190,142,302,106,126,85,100,113
Law,248,205,245,192,174,164,204,180,160,85,118,146,92,117
Social Policy,267,342,325,305,327,283,216,196,154,112,124,116,138,142
Mathematics,67,49,43,64,42,45,58,64,50,53,91,56,64,50
Economic History,87,102,104,59,51,33,50,45,50,49,44,38,38,53
Sociology,99,77,92,92,70,91,103,70,68,45,54,59,57,50
International History,79,89,71,68,65,43,67,49,56,41,43,37,35,32
Statistics,56,63,51,57,37,52,44,67,53,42,63,54,84,94
Management,234,225,187,228,161,152,167,151,114,87,114,108,112,94
International Relations,183,183,148,120,138,145,120,149,89,85,90,91,93,101
Anthropology,81,97,96,91,44,61,39,55,45,36,51,47,57,50
Economics,164,171,149,164,115,100,120,107,97,114,194,139,142,134
Language Centre,Timeout or no results,Timeout or no results,Timeout or no results,Timeout or no results,Timeout or no results,Timeout or no results,Timeout or no results,Timeout or no results,Timeout or no results,Timeout or no results,Timeout or no results,Timeout or no results,Timeout or no results,Timeout or no results
Accounting,51,32,41,35,30,34,41,32,25,22,16,25,30,14
Finance,37,61,57,48,43,43,58,23,32,22,37,33,30,30
Methodology,37,43,40,55,42,55,53,60,60,39,76,58,64,72
School of Public Policy,23,18,3,4,2,5,7,5,160,18,34,50,26,41
European Institute,174,174,243,187,154,145,183,117,321,63,147,86,99,93
Media and Communications,250,243,229,243,187,178,195,176,103,89,125,141,133,137
Health Policy,11,10,11,8,15,27,19,39,80,100,149,178,189,206
International Development,117,92,104,128,115,143,110,102,90,111,127,104,89,80
Gender Studies,58,44,52,40,40,41,34,23,28,19,21,20,18,24
