Unnamed: 0,Unnamed: 1,2021/22,Unnamed: 2,Unnamed: 3,2022/23,Unnamed: 4,Unnamed: 5,2023/24,Unnamed: 6,"MPhilMPhil/ PhD in MathematicsMPhil/ PhD in Media and CommunicationsMPhil/ PhD in PhilosophyMPhil/ PhD in Psychological and Behavioural ScienceMPhil/ PhD in Regional and Urban PlanningMPhil/ PhD in Social PolicyMPhil/ PhD in Social Research MethodsMPhil/ PhD in SociologyMPhil/ PhD in StatisticsMPhil/PhD Cities ProgrammeMPhil/PhD in Demography (Social/Formal)MPhil/PhD in Health Policy and Health Economics",MPhil/ PhD in Mathematics,Prog
Programme.. Programme Name,Apps,Offers,Entra..,Apps,Offers,Entra..,Apps,Offers,Entra..,,,
UG Degree BA in Anthropology and Law,249,29,20,326,33,18,302,27,19,,,
BA in Geography,359,108,31,361,136,41,402,114,38,,,
BA in History,455,154,43,509,231,64,532,217,63,,,
BA in Social Anthropology,202,82,24,245,151,42,248,115,31,,,
BSc in Accounting and Finance,"1,881",176,115,"1,962",261,112,"1,929",265,116,,,
BSc in Actuarial Science,478,124,81,461,136,82,348,112,54,,,
BSc in Actuarial Science (with a Placement Year),0,0,0,0,0,0,134,20,12,,,
BSc in Data Science,460,47,21,565,60,21,557,68,25,,,
BSc in Econometrics and Mathematical Economics,260,0,0,286,0,0,271,0,0,,,
BSc in Economic History,352,50,33,359,63,26,379,65,40,,,
BSc in Economic History and Geography,80,15,10,85,19,12,132,19,6,,,
BSc in Economic History with Economics,17,0,0,*,0,0,0,0,0,,,
BSc in Economics,"4,107",335,202,"3,927",437,261,"3,617",372,179,,,
BSc in Economics and Economic History,566,39,28,536,48,33,407,46,22,,,
BSc in Economics with Economic History,6,0,0,0,0,0,0,0,0,,,
BSc in Environment and Development,235,34,17,220,35,15,11,*,0,,,
BSc in Environment and Sustainable Development,0,0,0,0,0,0,276,35,16,,,
BSc in Environment and Sustainable Development wit..,0,0,0,0,0,0,253,25,11,,,
BSc in Environmental Policy with Economics,158,14,8,209,19,10,6,0,0,,,
BSc in Finance,882,91,53,"1,133",151,74,"1,058",123,66,,,
BSc in Financial Mathematics and Statistics,414,56,37,467,65,32,422,66,35,,,
BSc in Geography with Economics,208,45,25,293,52,26,279,65,29,,,
BSc in History and Politics,0,0,0,463,87,30,481,88,36,,,
BSc in International Relations,849,100,44,778,158,77,767,141,43,,,
BSc in International Relations and Chinese,121,33,17,133,33,13,112,35,13,,,
BSc in International Relations and History,280,64,26,251,82,37,256,84,25,,,
BSc in International Social and Public Policy,246,39,15,253,51,23,272,79,36,,,
BSc in International Social and Public Policy and Econ..,406,33,18,466,56,30,444,18,8,,,
BSc in International Social and Public Policy with Politi..,256,29,13,229,52,22,261,40,13,,,
"BSc in Language, Culture & Society",193,55,17,181,72,18,195,74,18,,,
BSc in Management,"2,303",226,144,"2,243",329,173,"1,994",306,159,,,
BSc in Mathematics and Economics,602,106,80,620,114,64,707,96,51,,,
BSc in Mathematics with Data Science,0,0,0,0,0,0,366,59,19,,,
BSc in Mathematics with Economics,384,79,44,379,85,41,311,60,35,,,
"BSc in Mathematics, Statistics and Business",569,78,51,594,93,49,521,87,55,,,
BSc in Philosophy and Economics,288,52,33,269,63,37,293,55,17,,,
"BSc in Philosophy, Logic and Scientific Method",141,48,19,137,47,22,187,42,12,,,
"BSc in Philosophy, Politics and Economics","1,102",107,38,"1,003",164,62,"1,039",140,55,,,
BSc in Politics,322,49,32,327,65,31,306,69,25,,,
BSc in Politics and Data Science,0,0,0,217,65,22,140,47,13,,,
BSc in Politics and Economics,856,81,47,791,105,61,789,113,62,,,
BSc in Politics and History,400,52,15,12,0,0,0,0,0,,,
BSc in Politics and International Relations,"1,072",78,35,"1,012",87,38,982,78,24,,,
BSc in Politics and Philosophy,263,53,24,313,95,31,324,94,38,,,
BSc in Psychological and Behavioural Science,670,112,40,788,161,48,762,189,54,,,
BSc in Social Anthropology,157,54,16,100,48,13,122,66,17,,,
BSc in Sociology,525,112,53,567,123,49,597,98,37,,,
LLB in Laws,"2,667",381,171,"2,664",462,188,"2,651",408,162,,,
UG General General Course - Accounting,13,12,12,14,11,8,22,21,19,,,
Course General Course - Anthropology,*,*,*,10,7,*,7,6,5,,,
General Course - Economic History,34,34,26,33,33,28,41,41,41,,,
Programme.. GPreongerraaml CmoeurNseam- Eeconomic History,Apps,Offers,Entra..,Apps,Offers,Entra..,Apps,Offers,Entra..,,,
UG General General Course - Economics,72,70,51,64,56,43,76,68,55,,,
Course,,,,,,,,,,,,
General Course - Finance,20,19,14,17,16,11,18,18,16,,,
General Course - Geography and Environment,18,18,14,17,14,13,18,16,14,,,
General Course - Government,32,27,21,39,32,21,45,43,37,,,
General Course - International History,21,21,19,16,16,9,23,22,18,,,
General Course - International Relations,26,23,14,46,39,30,42,40,37,,,
General Course - Language Centre,0,0,0,*,0,0,*,*,*,,,
General Course - Law School,14,13,10,19,18,14,17,14,12,,,
General Course - Management,53,50,39,44,42,37,57,46,38,,,
General Course - Mathematics,12,12,*,8,8,7,22,21,16,,,
"General Course - Philosophy, Logic and Scientific Met..",12,12,10,11,11,10,17,16,13,,,
General Course - Social Policy,8,7,6,5,5,*,6,6,5,,,
General Course - Sociology,6,6,5,*,*,*,10,10,8,,,
General Course - Statistics,18,17,12,14,10,9,15,14,10,,,
General Course - Unknown,*,*,0,*,0,0,0,0,0,,,
General Course for English Language Majors - Langua..,0,0,0,0,0,0,*,*,*,,,
PG Taught Diploma in Accounting and Finance,113,42,27,100,44,29,128,45,27,,,
Global MSc in Management,499,153,84,424,148,83,514,160,80,,,
LSE-Bocconi Double Degree in European and Internati..,19,18,29,27,19,22,30,13,23,,,
LSE-Fudan Double Master's in Financial Statistics and..,39,14,8,5,*,*,0,0,0,,,
MA in Asian and International History (NUS and LSE),0,0,0,15,11,*,19,15,8,,,
MA in Modern History,76,30,14,108,33,13,103,43,19,,,
Master of Laws,"2,390",796,312,"2,281",672,288,"2,230",822,289,,,
Master of Laws (extended part-time study),24,*,*,24,*,0,24,*,*,,,
Master of Public Administration,538,259,84,458,247,103,435,191,65,,,
Master of Public Administration (LSE-Columbia),0,0,0,88,36,20,137,40,13,,,
Master of Public Administration (LSE-Sciences Po),0,0,0,22,18,15,26,23,32,,,
Master of Public Administration (LSE-University of Tor..,38,6,*,172,31,15,121,25,18,,,
Master of Public Policy,556,270,84,601,279,88,685,290,72,,,
MPA Dual Degree (LSE and Columbia),*,*,0,*,0,0,0,0,0,,,
MPA Dual Degree (LSE and Hertie),*,*,0,*,*,0,0,0,0,,,
MPA Dual Degree (LSE and NUS),*,*,0,0,0,0,0,0,0,,,
MPA Dual Degree (LSE and Sciences Po),*,*,0,0,0,0,0,0,0,,,
MPA Dual Degree (LSE and Tokyo),0,0,0,*,*,0,0,0,0,,,
MPA in Data Science for Public Policy,0,0,0,0,0,0,189,40,18,,,
MSc in Accounting and Finance,"1,059",257,176,"1,015",246,167,811,274,174,,,
"MSc in Accounting, Organisations and Institutions",551,85,55,496,80,57,400,79,46,,,
MSc in Anthropology and Development,78,35,13,85,34,11,102,38,21,,,
MSc in Anthropology and Development Management,42,25,13,50,19,9,0,0,0,,,
MSc in Applicable Mathematics,382,78,28,327,67,24,292,78,31,,,
MSc in Applied Social Data Science,414,92,27,428,94,32,486,101,45,,,
MSc in Behavioural Science,547,113,68,548,130,79,487,114,74,,,
MSc in China in Comparative Perspective,240,66,35,222,42,23,182,48,23,,,
MSc in City Design and Social Science,134,69,20,144,66,25,122,60,19,,,
MSc in Comparative Politics,312,109,51,236,100,43,*,0,0,,,
MSc in Conflict Studies,373,108,52,318,98,45,5,0,0,,,
MSc in Criminal Justice Policy,134,56,22,121,49,20,112,59,19,,,
MSc in Culture and Conflict in a Global Europe,92,42,22,95,44,22,111,52,26,,,
MSc in Culture and Conflict in a Global Europe (LSE &..,0,0,0,0,0,0,8,8,7,,,
MSc in Culture and Conflict in a Global Europe (LSE &..,5,5,*,*,*,*,*,*,*,,,
MSc in Culture and Society,238,48,27,208,62,26,211,54,24,,,
Programme.. PMrSocgrinamCumlteurNeaamnde Society,Apps,Offers,Entra..,Apps,Offers,Entra..,Apps,Offers,Entra..,,,
PG Taught MSc in Data Science,741,73,26,687,96,35,657,105,37,,,
MSc in Development Management,567,142,76,534,132,66,563,162,86,,,
MSc in Development Management (LSE & Sciences P..,25,17,22,28,18,22,20,14,22,,,
MSc in Development Studies,717,249,118,701,229,112,711,241,98,,,
MSc in Econometrics and Mathematical Economics,423,120,31,364,141,37,344,144,37,,,
MSc in Economic History,401,118,68,441,140,77,364,120,70,,,
MSc in Economic History (Research),37,19,5,33,21,13,34,19,10,,,
MSc in Economic Policy for International Development,0,0,0,0,0,0,454,37,15,,,
MSc in Economics,"1,161",331,153,"1,072",335,110,950,328,111,,,
MSc in Economics (2 Year Programme),304,81,36,343,137,54,259,118,47,,,
MSc in Economics and Management,390,46,35,347,34,22,328,16,8,,,
MSc in Economics and Philosophy,69,18,7,73,19,7,0,0,*,,,
MSc in Economy and Society,185,32,21,140,38,25,140,41,26,,,
"MSc in Empires, Colonialism and Globalisation",95,52,24,98,60,29,87,43,19,,,
MSc in Environment and Development,391,109,41,408,103,43,452,117,55,,,
MSc in Environmental Economics and Climate Change,484,91,48,547,100,52,623,102,47,,,
MSc in Environmental Policy and Regulation,323,86,40,342,78,36,287,99,38,,,
"MSc in Environmental Policy, Technology and Health (..",11,7,*,13,8,5,*,0,*,,,
"MSc in Environmental Policy, Technology and Health (..",20,9,*,15,10,9,17,9,15,,,
"MSc in Environmental Policy, Technology and Health (..",8,*,*,11,6,7,*,0,*,,,
MSc in European and International Public Policy,182,68,34,217,83,43,191,92,49,,,
MSc in European and International Public Policy (LSE ..,8,8,17,13,9,11,12,9,13,,,
MSc in Finance (full-time),"1,755",294,108,"1,627",279,126,"1,486",309,136,,,
MSc in Finance and Economics,924,126,55,997,122,49,809,118,52,,,
MSc in Finance and Private Equity,795,98,61,711,71,51,701,58,44,,,
MSc in Financial History,0,0,0,293,41,30,271,49,33,,,
MSc in Financial Mathematics,727,72,29,560,89,31,463,105,23,,,
MSc in Gender,111,53,29,92,45,12,122,45,19,,,
MSc in Gender (Research),26,13,*,20,12,5,25,13,8,,,
MSc in Gender (Rights and Human Rights),0,0,0,0,0,0,62,26,14,,,
MSc in Gender (Sexuality),27,15,7,37,23,12,63,32,13,,,
"MSc in Gender, Development and Globalisation",194,69,31,172,58,32,175,65,26,,,
"MSc in Gender, Media and Culture",241,40,27,279,42,30,243,45,26,,,
"MSc in Gender, Peace and Security",128,58,34,112,63,32,97,44,24,,,
"MSc in Gender, Policy and Inequalities",140,28,20,151,54,27,143,60,29,,,
MSc in Geographic Data Science,96,27,10,129,38,17,152,36,14,,,
MSc in Global Economic History,0,0,0,0,0,0,5,5,5,,,
MSc in Global Economic History (Erasmus Mundus),9,9,7,9,8,6,*,*,*,,,
MSc in Global Health Policy,207,127,39,224,122,47,334,126,48,,,
MSc in Global Media and Communications (LSE and F..,86,31,12,50,12,7,41,16,10,,,
MSc in Global Media and Communications (LSE and U..,52,26,10,39,18,6,27,14,9,,,
MSc in Global Media and Communications (LSE and U..,354,122,67,398,116,53,396,103,52,,,
MSc in Global Politics,367,74,38,323,61,30,0,0,0,,,
MSc in Health and International Development,236,107,49,249,115,56,269,127,41,,,
MSc in Health Data Science,143,62,21,237,75,19,325,74,22,,,
"MSc in Health Policy, Planning and Financing",86,82,61,102,99,74,117,99,52,,,
MSc in History of International Relations,165,68,34,150,54,29,128,38,20,,,
MSc in Human Geography and Urban Studies (Resear..,46,22,6,37,22,6,40,21,10,,,
MSc in Human Resources and Organisations (Human ..,506,147,80,590,151,85,546,138,81,,,
MSc in Human Resources and Organisations (Internati..,140,29,17,133,0,0,0,0,0,,,
MSc in Human Resources and Organisations (Internati..,0,0,0,30,30,21,154,37,26,,,
MSc in Human Resources and Organisations (Organis..,236,76,42,305,71,42,263,78,42,,,
Programme.. MPrSocgrinamHummeaNnaRmeesources and Organisations (Internati.. Apps,Entra..,Offers,Apps,Entra..,Offers,Apps,Entra..,Offers,,,,
PG Taught MSc in Human Resources and Organisations (Organis.. 236,42,76,305,42,71,263,42,78,,,,
MSc in Human Rights 281,48,103,228,46,93,220,45,105,,,,
MSc in Human Rights and Politics 260,54,93,243,51,90,222,48,87,,,,
MSc in Inequalities and Social Science 342,36,58,383,34,52,464,30,57,,,,
MSc in International Affairs (LSE and Peking University) 80,18,46,67,36,45,44,40,31,,,,
MSc in International and Asian History 72,14,24,58,11,22,84,15,33,,,,
MSc in International and World History (LSE and Colu.. 32,47,32,21,48,21,24,45,23,,,,
MSc in International Development and Humanitarian E.. 441,91,165,404,95,169,367,95,165,,,,
MSc in International Health Policy 176,38,78,183,36,85,253,52,91,,,,
MSc in International Health Policy (Health Economics) 194,39,74,228,44,74,282,36,61,,,,
MSc in International Migration and Public Policy 199,45,101,129,39,85,153,51,101,,,,
MSc in International Migration and Public Policy (LSE .. 0,0,0,0,*,0,0,0,0,,,,
MSc in International Political Economy 568,57,109,485,67,105,555,63,112,,,,
MSc in International Political Economy (LSE and Scien.. 0,8,0,0,16,0,0,10,0,,,,
MSc in International Political Economy (Research) 53,13,19,64,9,16,55,14,15,,,,
"MSc in International Relations 1,033",97,234,924,130,250,823,118,247,,,,
MSc in International Relations (LSE and Sciences Po) 47,55,41,36,40,30,33,26,26,,,,
MSc in International Relations (Research) 116,20,45,98,12,28,86,6,30,,,,
MSc in International Social and Public Policy 542,104,200,554,106,199,530,110,205,,,,
MSc in International Social and Public Policy (Develop.. 206,36,85,207,43,83,207,39,81,,,,
MSc in International Social and Public Policy (Educatio.. 0,0,0,0,0,0,27,6,6,,,,
MSc in International Social and Public Policy (Migration) 44,8,22,46,7,16,50,11,16,,,,
MSc in International Social and Public Policy (Non-Gov.. 68,8,22,60,8,21,53,8,18,,,,
MSc in International Social and Public Policy (Researc.. 87,18,42,57,20,32,62,15,24,,,,
MSc in International Social and Public Policy (with Fud.. 78,16,31,47,11,25,47,6,17,,,,
MSc in Local Economic Development 406,38,81,381,39,85,305,48,93,,,,
"MSc in Management 1,406",75,189,"1,456",89,208,"1,299",100,195,,,,
MSc in Management and Strategy 726,76,127,852,68,115,840,81,126,,,,
"MSc in Management of Information Systems and Digit.. 1,030",101,185,896,101,204,760,107,196,,,,
MSc in Marketing 924,78,146,858,85,165,745,64,143,,,,
MSc in Media and Communications 768,68,108,787,102,117,760,78,107,,,,
MSc in Media and Communications (Data and Society) 226,19,35,195,22,33,171,20,38,,,,
MSc in Media and Communications (Media and Comm.. 147,24,51,166,22,42,184,27,48,,,,
MSc in Media and Communications (Research) 56,*,11,66,6,13,58,*,9,,,,
"MSc in Media, Communication and Development 298",34,90,296,43,82,324,38,81,,,,
MSc in Operations Research & Analytics 517,34,112,416,29,100,336,42,100,,,,
MSc in Organisational and Social Psychology 413,58,90,447,65,94,428,49,84,,,,
MSc in Philosophy and Public Policy 196,39,61,184,37,64,174,43,65,,,,
MSc in Philosophy of Science 65,17,32,81,12,34,82,17,35,,,,
MSc in Philosophy of the Social Sciences 70,19,33,111,17,38,107,21,37,,,,
MSc in Political Economy of Europe 302,73,106,244,63,105,232,70,109,,,,
MSc in Political Economy of Europe (LSE and Science.. 5,12,5,*,9,*,6,9,*,,,,
MSc in Political Economy of Europe (LSE-Fudan) 0,0,0,60,20,31,47,14,19,,,,
MSc in Political Economy of Late Development 175,17,36,109,18,32,102,19,36,,,,
MSc in Political Science (Conflict Studies and Compar.. 0,0,0,0,0,0,274,66,127,,,,
MSc in Political Science (Global Politics) 0,0,0,0,0,0,349,43,82,,,,
MSc in Political Science (Political Behaviour) 0,0,0,0,0,0,82,13,29,,,,
MSc in Political Science (Political Science and Political.. 0,0,0,0,0,0,224,47,77,,,,
MSc in Political Science and Political Economy 316,31,60,235,27,62,0,0,0,,,,
MSc in Political Sociology 151,22,47,118,24,55,120,30,55,,,,
MSc in Political Theory 186,37,90,183,34,77,151,39,77,,,,
Programme.. MPrSocgrinamPomliteicNalaTmheeory,Apps,Offers,Entra..,Apps,Offers,Entra..,Apps,Offers,Entra..,,,
PG Taught MSc in Politics and Communication,235,63,33,214,66,37,198,64,38,,,
MSc in Psychology of Economic Life,320,47,32,277,45,34,277,47,33,,,
MSc in Public Administration and Government (LSE an..,17,11,15,0,0,7,0,0,0,,,
MSc in Public Policy and Administration,481,76,43,440,76,33,439,95,52,,,
MSc in Quantitative Methods for Risk Management,472,69,34,478,92,42,482,87,35,,,
MSc in Real Estate Economics and Finance,696,90,45,713,90,52,610,83,42,,,
MSc in Regional and Urban Planning Studies,198,75,28,232,84,31,210,87,27,,,
MSc in Regulation,123,44,20,112,41,26,97,38,19,,,
MSc in Risk and Finance,"1,035",115,50,"1,140",115,56,761,115,61,,,
MSc in Social and Cultural Psychology,218,85,35,222,88,60,230,78,42,,,
MSc in Social and Public Communication,227,53,31,173,51,31,156,58,32,,,
MSc in Social Anthropology,198,110,38,246,119,44,283,139,62,,,
MSc in Social Anthropology (Religion in the Contempo..,24,17,*,34,19,7,36,24,15,,,
MSc in Social Innovation and Entrepreneurship,558,123,43,551,111,53,507,115,40,,,
MSc in Social Research Methods,166,52,25,125,60,28,136,55,20,,,
MSc in Sociology,181,68,31,190,75,35,222,54,30,,,
MSc in Statistics,335,22,5,241,30,15,167,28,10,,,
MSc in Statistics (Financial Statistics),326,53,26,288,58,21,284,57,24,,,
MSc in Statistics (Financial Statistics) (Research),36,9,*,39,10,6,37,14,*,,,
MSc in Statistics (Research),84,16,*,49,*,*,33,6,*,,,
MSc in Statistics (Social Statistics),26,*,*,22,*,*,34,*,0,,,
MSc in Statistics (Social Statistics) (Research),12,0,0,13,*,*,17,6,*,,,
MSc in Strategic Communications,462,38,24,428,34,25,381,61,40,,,
MSc in The Global Political Economy of China and Eur..,61,24,17,0,0,0,*,*,*,,,
MSc in Theory and History of International Relations,142,38,24,141,45,20,124,52,35,,,
MSc in Urban Policy (LSE and Sciences Po),8,8,13,*,*,6,*,*,*,,,
MSc in Urbanisation and Development,131,46,21,132,39,18,137,49,23,,,
"MRes MRes in Accounting (Accounting, Organisations and In..",20,0,0,18,*,*,22,*,*,,,
MRes in Accounting (Economics of Accounting Track),33,*,0,29,*,*,19,0,0,,,
MRes in Anthropology,96,25,5,51,19,8,58,19,6,,,
MRes in Economics,594,83,29,545,82,18,472,96,23,,,
MRes in Economics and Management,0,0,0,79,*,*,58,*,*,,,
MRes in Finance,101,10,5,99,12,6,119,7,6,,,
MRes in International Development,168,24,5,107,11,*,108,10,5,,,
MRes in Management (Employment Relations and Hu..,8,*,*,12,*,*,12,*,*,,,
MRes in Management (Marketing),8,*,*,20,*,*,17,*,*,,,
MRes in Management (Organisational Behaviour),26,*,*,23,*,*,19,*,*,,,
MRes in Political Science,213,26,9,206,26,10,166,26,7,,,
MRes in Quantitative Economic History,10,0,0,0,0,0,0,0,0,,,
"MPhil MPhil/ PhD in Data, Networks and Society",51,5,*,28,*,*,27,*,0,,,
MPhil/ PhD in Economic Geography,40,12,*,39,7,*,41,5,*,,,
MPhil/ PhD in Economic History,49,11,6,49,16,8,66,15,8,,,
MPhil/ PhD in Environmental Economics,67,7,*,60,5,*,80,8,*,,,
MPhil/ PhD in Environmental Policy and Development,51,*,*,63,*,*,71,5,*,,,
MPhil/ PhD in European Studies,41,*,*,37,*,*,37,7,*,,,
MPhil/ PhD in Gender,79,5,*,69,*,*,60,*,*,,,
MPhil/ PhD in Human Geography and Urban Studies,42,5,*,39,*,*,34,6,*,,,
MPhil/ PhD in International History,65,24,10,61,23,8,60,22,10,,,
MPhil/ PhD in International Relations,226,24,10,193,13,7,154,11,8,,,
MPhil/ PhD in Law,213,15,10,168,12,7,174,10,7,,,
MPhil/ PhD in Management: Information Systems and I..,33,*,*,29,*,*,23,*,*,,,
,,,,,,,,,,MPhil/ PhD in Philosophy,,
,,,,,,,,,,MPhil/ PhD in Regional and Urban Planning,,
,,,,,,,,,,MPhil/ PhD in Statistics,,
"2021/22AppsOffersEntra..","2022/23AppsOffersEntra..",,"2023/24AppsOffersEntra..",,,,,,,,,Programme.. PMrPohgirl/aPmhmDeinNMamaneagement: Information Systems and I.
MPhil/ PhD in Mathematics,47136,,4695,4814*,,,,,,,,"MPhilMPhil/ PhD in MathematicsMPhil/ PhD in Media and CommunicationsMPhil/ PhD in PhilosophyMPhil/ PhD in Psychological and Behavioural ScienceMPhil/ PhD in Regional and Urban PlanningMPhil/ PhD in Social PolicyMPhil/ PhD in Social Research MethodsMPhil/ PhD in SociologyMPhil/ PhD in StatisticsMPhil/PhD Cities ProgrammeMPhil/PhD in Demography (Social/Formal)MPhil/PhD in Health Policy and Health Economics"
142279,91177,,89167,,,,,,,,,
65126,52117,,67146,,,,,,,,,MPhil/ PhD in Philosophy
492214,45139,,42139,,,,,,,,,
27**,23**,,26**,,,,,,,,,MPhil/ PhD in Regional and Urban Planning
1105*,981210,,10211*,,,,,,,,,
2975,29**,,34**,,,,,,,,,MPhil/ PhD in Social Research Methods
102126,88135,,105145,,,,,,,,,
5213*,57158,,65156,,,,,,,,,MPhil/ PhD in Statistics
3900,3200,,*00,,,,,,,,,
13**,16**,,12*0,,,,,,,,,MPhil/PhD in Demography (Social/Formal)
60107,828*,,,,,,,,,,,7476
,,,,,,,,,,,,
,,,,,,,,,,MPhil/ PhD in Social Research Methods,,
,,,,,,,,,,MPhil/PhD in Demography (Social/Formal),,
