Unnamed: 0,2019/20 2020/21,2021/22,2022/23,2023/24,Unnamed: 1
Nationality,Department.. Programme.. Apps Offe.. Entr.. Apps Offe.. Entr.. Apps Offe.. Entr.. Apps Offe.. Entr.. Apps Offe.. Entr..,,,,
Afghan,Accounting UG Degree 0 0 0 * *,0 * 0,0 * *,0 6 0,0
,PG Taught * 0 0 0 0,0 0 0,0 * 0,0 0 0,0
,Anthropology UG Degree * 0 0 * 0,0 0 0,0 0 0,0 * *,0
,Economic UG Degree * 0 0 * 0,0 * *,0 0 0,0 * 0,0
,History PG Taught * 0 0 0 0,0 0 0,0 0 0,0 0 0,0
,Economics UG Degree 0 0 0 * 0,0 * 0,0 * 0,0 * 0,0
,PG Taught 0 0 0 * 0,0 * 0,0 * 0,0 0 0,0
,European In.. PG Taught * 0 0 0 0,0 0 0,0 * *,* * 0,0
,Finance UG Degree * 0 0 0 0,0 0 0,0 0 0,0 0 0,0
,PG Taught * 0 0 0 0,0 * 0,0 8 0,0 5 0,0
,Gender Stud.. PG Taught * * * * *,0 * 0,0 * *,* * *,0
,Geography UG Degree 0 0 0 0 0,0 0 0,0 0 0,0 * 0,0
,and Environ.. PG Taught * 0 0 0 0,0 * *,0 * *,0 6 *,*
,Government UG Degree * * 0 * 0,0 * *,0 0 0,0 * 0,0
,PG Taught 7 0 0 5 0,0 * 0,0 * 0,0 * *,0
,Health Policy PG Taught 0 0 0 0 0,0 * 0,0 0 0,0 * 0,0
,International.. PG Taught 8 * 0 * *,0 5 *,0 * 0,0 19 0,0
,International UG Degree * 0 0 0 0,0 0 0,0 * 0,0 * 0,0
,Relations PG Taught * 0 0 * *,0 * 0,0 * *,0 * *,0
,Law School UG Degree * 0 0 * *,0 0 0,0 * *,0 * 0,0
,PG Taught * 0 0 0 0,0 * 0,0 0 0,0 * 0,0
,Management UG Degree * 0 0 0 0,0 0 0,0 * 0,0 * 0,0
,PG Taught * * 0 * 0,0 5 *,0 5 *,* * 0,0
,Mathematics UG Degree * 0 0 0 0,0 0 0,0 * *,* 0 0,0
,PG Taught 0 0 0 0 0,0 0 0,0 0 0,0 * *,*
,Media and C.. PG Taught * * 0 * 0,0 0 0,0 * 0,0 0 0,0
,Methodology PG Taught * 0 0 * 0,0 0 0,0 0 0,0 * *,0
,"Philosophy, UG Degree 0 0 0 * 0",0 0 0,0 0 0,0 * 0,0
,Logic and S.. PG Taught 0 0 0 0 0,0 0 0,0 * *,0 0 0,0
,Psychologic.. PG Taught 0 0 0 0 0,0 * 0,0 0 0,0 0 0,0
,School of Pu.. PG Taught 5 * 0 * *,0 * *,0 5 *,0 * *,0
,Social Policy UG Degree 0 0 0 0 0,0 * 0,0 0 0,0 0 0,0
,PG Taught * 0 0 * *,0 0 0,0 * 0,0 * *,0
,Sociology PG Taught 0 0 0 * *,* 0 0,0 6 *,* * 0,0
,Statistics UG Degree 0 0 0 0 0,0 * 0,0 * 0,0 * 0,0
,PG Taught * 0 0 0 0,0 0 0,0 * 0,0 * *,0
Albanian,Accounting UG Degree 7 0 0 * 0,0 6 *,0 8 *,0 * 0,0
,PG Taught * * * * *,* * *,0 * *,* * *,*
,Anthropology UG Degree 0 0 0 0 0,0 * 0,0 * 0,0 0 0,0
,PG Taught 0 0 0 0 0,0 * *,0 0 0,0 0 0,0
,Economic UG Degree 0 0 0 * 0,0 * 0,0 0 0,0 * 0,0
,History PG Taught 0 0 0 0 0,0 0 0,0 * *,0 * *,0
,Economics UG Degree 5 0 0 6 *,* * *,* * 0,0 * 0,0
,PG Taught * * 0 * 0,0 * 0,0 * *,0 * *,0
,European In.. PG Taught * 0 0 5 *,* 0 0,0 * 0,0 * *,0
,Finance UG Degree 0 0 0 * 0,0 * 0,0 * *,0 * 0,0
,PG Taught 5 * * 6 0,0 8 0,0 6 *,0 0 0,0
,Geography UG Degree 0 0 0 0 0,0 0 0,0 0 0,0 * 0,0
,and Environ.. PG Taught * 0 0 0 0,0 * *,0 * *,0 0 0,0
,Government UG Degree * * 0 * *,* * 0,0 * 0,0 * *,0
,PG Taught * 0 0 * 0,0 * 0,0 * *,0 * 0,0
