Course Name,Median Salary,Department,Salary Group
BSc Geography with Economics,,Geography and Environment,Low
"BSc Philosophy, Logic and Scientific Method",,"Philosophy, Logic and Scientific Method",Low
BSc Psychological and Behavioural Science,,Psychological and Behavioural Science,Low
BSc Politics and International Relations,,Government,Low
LLB Bachelor of Laws,,LSE Law School,Low
BSc International Social and Public Policy with Economics,,Social Policy,Low
BSc Mathematics with Data Science,,Mathematics,Low
BSc Politics and Philosophy,,Government,Low
BSc Politics,,Government,Low
BSc Economics and Economic History,,Economic History,Low
BSc Mathematics and Economics,,Mathematics,Low
BSc History and Politics,,International History,Low
BSc Philosophy and Economics,,"Philosophy, Logic and Scientific Method",Low
"BSc Philosophy, Politics and Economics",,"Philosophy, Logic and Scientific Method",Low
BSc Social Anthropology,,Anthropology,Low
BSc Financial Mathematics and Statistics,,Mathematics,Low
BA Geography,,Geography and Environment,Low
BSc International Relations and Chinese,,Language Centre,Low
BSc International Relations,,International Relations,Low
BA Social Anthropology,,Anthropology,Low
BSc Environment and Sustainable Development with Economics,,Geography and Environment,Low
BSc International Social and Public Policy,,Social Policy,Low
BSc Econometrics and Mathematical Economics,,Economics,Low
BSc Environment and Sustainable Development,,Geography and Environment,Low
"BSc Language, Culture and Society",,Language Centre,Low
BSc Accounting and Finance,,Accounting,Low
BSc Finance,,Finance,Low
BSc Economics,,Economics,Low
BSc International Social and Public Policy with Politics,,Social Policy,Low
BSc Economic History,,Economic History,Low
BSc Politics and Data Science,,Government,Low
BSc International Relations and History,,International History,Low
BSc Actuarial Science,,Statistics,Low
MSc Human Rights and Politics,,Sociology,Low
MSc Econometrics and Mathematical Economics,,Economics,Low
MSc Anthropology and Development,,Anthropology,Low
MSc Management and Strategy,,Management,Low
MSc Philosophy of Science,,Philosophy Logic and Scientific Method,Low
MSc Social Research Methods,,Methodology,Low
MSc Inequalities and Social Science,,Sociology,Low
MSc Statistics (Research),,Statistics,Low
MSc Applicable Mathematics,,Mathematics,Low
MSc Political Economy of Late Development,,Economic History,Low
MSc Finance and Private Equity,,Finance,Low
MSc Political Science (Political Science and Political Economy),,Government,Low
Master of Public Administration (MPA),,School of Public Policy,Low
MSc International Migration and Public Policy,,European Institute,Low
MSc Global Media and Communications (LSE and UCT),,Media and Communications,Low
MSc International Health Policy (Health Economics),,Health Policy,Low
MSc International Relations (Research),,International Relations,Low
MSc Local Economic Development,,Geography and Environment,Low
MSc Management of Information Systems and Digital Innovation,,Management,Low
MSc International Political Economy (Research),,International Relations,Low
MSc International and Asian History,,International History,Low
MSc Organisational and Social Psychology,,Psychological and Behavioural Science,Low
MSc Media and Communications (Media and Communication Governance),,Media and Communications,Low
MSc Political Science (Global Politics),,Government,Low
MSc Development Studies,,International Development,Low
LSE-Bocconi Double Degree in European and International Public Policy and Politics,,European Institute,Low
LSE- Sciences Po Double Degree (MPP/MPA),,School of Public Policy,Low
MSc Political Science (Political Behaviour),,Government,Low
Global Master's in Management,,Management,Low
MSc Health and International Development,,International Development,Low
"MSc Gender, Policy and Inequalities",,Gender Studies,Low
MSc Economics,,Economics,Low
LSE-Fudan Double Master's in International Social and Public Policy,,Social Policy,Low
MSc Statistics (Financial Statistics) (Research),,Statistics,Low
LSE-University of Toronto Double Master of Public Administration (LSE) and Master of Global Affairs (Munk School),,School of Public Policy,Low
MSc Political Theory,,Government,Low
LSE - Columbia University (SIPA) Master of Public Administration (MPA) double degree,,School of Public Policy,Low
MSc Philosophy of Economics and the Social Sciences,,Philosophy Logic and Scientific Method,Low
MSc Health Data Science,,Health Policy,Low
MSc Marketing,,Management,Low
MSc Philosophy and Public Policy,,Philosophy Logic and Scientific Method,Low
"MSc Accounting, Organisations and Institutions",,Accounting,Low
MSc Operations Research & Analytics,,Mathematics,Low
MSc Data Science,,Statistics,Low
MSc Public Policy and Administration,,Government,Low
Master of Public Policy (MPP),,School of Public Policy,Low
MSc Economic History,,Economic History,Low
MSc Environmental Economics and Climate Change,,Geography and Environment,Low
MA Modern History,,International History,Low
"MSc Empires, Colonialism and Globalisation",,International History,Low
LSE-Sciences Po Double Degree in the Political Economy of Development,,International Development,Low
"MSc Gender, Development and Globalisation",,Gender Studies,Low
MSc Finance and Economics,,Finance,Low
MSc Economics (two year programme),,Economics,Low
MSc Regulation,,Government,Low
MSc Economic Policy for International Development,,International Development,Low
MSc Culture and Society,,Sociology,Low
MSc Media and Communications,,Media and Communications,Low
MSc Economic History (Research),,Economic History,Low
LSE-Sciences Po Double Degree in European Studies,,European Institute,Low
MSc Social Anthropology (Religion in the Contemporary World),,Anthropology,Low
MSc Statistics (Social Statistics),,Statistics,Low
MSc Economics and Management,,Management,Low
"MSc Health Policy, Planning and Financing",,Health Policy,Low
MSc Media and Communications (Data and Society),,Media and Communications,Low
LSE-Columbia University Double Degree in International and World History,,International History,Low
"Double Degree with Peking University: Environmental Policy, Technology and Health",,Geography and Environment,Low
MSc Strategic Communications and Society,,Media and Communications,Low
MSc European and International Politics and Policy,,European Institute,Low
MSc Finance (full-time),,Finance,Low
MSc Social and Cultural Psychology,,Psychological and Behavioural Science,Low
MPA - Data Science for Public Policy,,School of Public Policy,Low
MSc Financial Mathematics,,Mathematics,Low
Diploma in Accounting and Finance,,Accounting,Low
MSc International Social and Public Policy,,Social Policy,Low
MSc Finance and Risk,,Finance,Low
Master's in Management,,Management,Low
MSc Global Media and Communications (LSE and Fudan),,Media and Communications,Low
MSc Criminal Justice Policy,,Social Policy,Low
MSc Statistics,,Statistics,Low
MSc Behavioural Science,,Psychological and Behavioural Science,Low
MSc Regional and Urban Planning Studies,,Geography and Environment,Low
MSc Financial History,,Economic History,Low
MSc Statistics (Social Statistics) (Research),,Statistics,Low
"MSc Gender, Media and Culture",,Gender Studies,Low
MSc Political Economy of Europe,,European Institute,Low
MSc Political Science (Conflict Studies and Comparative Politics),,Government,Low
MSc Theory and History of International Relations,,International History,Low
MSc International Health Policy,,Health Policy,Low
MSc Human Rights,,Sociology,Low
LSE-Leipzig Double Degree in Global Studies and Economic History,,Economic History,Low
MSc International Development and Humanitarian Emergencies,,International Development,Low
LSE-Sciences Po Double Degree in Affaires Internationales,,International Relations,Low
MSc History of International Relations,,International History,Low
MSc Human Resources and Organisations,,Management,Low
MSc International Political Economy,,International Relations,Low
MSc Psychology of Economic Life,,Psychological and Behavioural Science,Low
LSE-Sciences Po Double Degree in Urban Policy,,Geography and Environment,Low
MSc Urbanisation and Development,,Geography and Environment,Low
MSc Social Anthropology,,Anthropology,Low
MSc Culture and Conflict in a Global Europe,,European Institute,Low
MSc Environment and Development,,Geography and Environment,Low
MSc International Relations,,International Relations,Low
MSc Human Geography and Urban Studies (Research),,Geography and Environment,Low
"LLM, Master of Laws",,LSE Law School,Low
MSc Accounting and Finance,,Accounting,Low
MSc Social and Public Communication,,Psychological and Behavioural Science,Low
"LSE-Columbia Double Degree in European Politics, Conflict and Culture",,European Institute,Low
MSc Gender,,Gender Studies,Low
MSc Gender (Rights and Human Rights),,Gender Studies,Low
MSc Applied Social Data Science,,Methodology,Low
MSc Economy and Society,,Sociology,Low
MSc Sociology,,Sociology,Low
MSc Geographic Data Science,,Geography and Environment,Low
MSc Real Estate Economics and Finance,,Geography and Environment,Low
